t,x,y,ref_x,ref_y,err,v,w,V,I,%
0.947,0.1302,0.0000,0.1302,0.0000,0.0000,0.180,-0.000,11.80,0.000,72.2
1.030,0.1374,0.0000,0.1374,0.0000,0.0000,0.180,-0.001,11.80,0.000,72.2
1.049,0.1482,0.0001,0.1482,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
1.103,0.1557,0.0001,0.1557,0.0000,0.0001,0.180,-0.003,11.80,0.000,72.2
1.154,0.1629,0.0001,0.1629,0.0000,0.0001,0.180,-0.004,11.78,0.000,71.1
1.207,0.1736,0.0001,0.1736,0.0000,0.0001,0.180,-0.005,11.80,0.000,72.2
1.250,0.1810,0.0001,0.1810,0.0000,0.0001,0.180,-0.005,11.80,0.000,72.2
1.328,0.1919,0.0002,0.1919,0.0000,0.0002,0.180,-0.004,11.80,0.000,72.2
1.348,0.1989,0.0002,0.1989,0.0000,0.0002,0.180,-0.004,11.80,0.000,72.2
1.404,0.2064,0.0002,0.2064,0.0000,0.0002,0.180,-0.003,11.80,0.000,72.2
1.446,0.2173,0.0002,0.2173,0.0000,0.0002,0.180,-0.003,11.76,0.000,70.0
1.505,0.2244,0.0002,0.2244,0.0000,0.0002,0.180,-0.002,11.80,0.000,72.2
1.573,0.2318,0.0002,0.2318,0.0000,0.0002,0.180,-0.001,11.82,0.000,73.3
1.602,0.2427,0.0002,0.2427,0.0000,0.0002,0.180,-0.001,11.76,0.000,70.0
1.668,0.2498,0.0002,0.2498,0.0000,0.0002,0.180,0.000,11.80,0.000,72.2
1.713,0.2573,0.0002,0.2573,0.0000,0.0002,0.180,0.002,11.80,0.000,72.2
1.741,0.2679,0.0002,0.2679,0.0000,0.0002,0.180,0.002,11.74,0.000,68.9
1.795,0.2751,0.0001,0.2751,0.0000,0.0001,0.180,0.003,11.82,0.000,73.3
1.854,0.2824,0.0001,0.2824,0.0000,0.0001,0.180,0.004,11.80,0.000,72.2
1.897,0.2931,0.0001,0.2931,0.0000,0.0001,0.180,0.005,11.76,0.000,70.0
1.950,0.3003,0.0001,0.3003,0.0000,0.0001,0.180,0.005,11.80,0.000,72.2
2.001,0.3075,0.0000,0.3075,0.0000,0.0000,0.180,0.005,11.80,0.000,72.2
2.077,0.3182,-0.0000,0.3182,0.0000,0.0000,0.180,0.005,11.74,0.000,68.9
2.105,0.3253,-0.0000,0.3253,0.0000,0.0000,0.180,0.005,11.78,0.000,71.1
2.146,0.3325,-0.0000,0.3325,0.0000,0.0000,0.180,0.005,11.74,0.000,68.9
2.204,0.3433,-0.0001,0.3433,0.0000,0.0001,0.180,0.004,11.76,0.000,70.0
2.273,0.3507,-0.0001,0.3507,0.0000,0.0001,0.180,0.003,11.74,0.000,68.9
2.300,0.3580,-0.0001,0.3580,0.0000,0.0001,0.180,0.003,11.74,0.000,68.9
2.343,0.3688,-0.0001,0.3688,0.0000,0.0001,0.180,0.001,11.78,0.000,71.1
2.414,0.3761,-0.0001,0.3761,0.0000,0.0001,0.180,0.001,11.80,0.000,72.2
2.455,0.3871,-0.0001,0.3871,0.0000,0.0001,0.180,-0.000,11.76,0.000,70.0
2.507,0.3941,-0.0001,0.3941,0.0000,0.0001,0.180,-0.000,11.78,0.000,71.1
2.591,0.4015,-0.0001,0.4015,0.0000,0.0001,0.180,0.002,11.76,0.000,70.0
2.605,0.4123,-0.0001,0.4123,0.0000,0.0001,0.180,0.002,11.76,0.000,70.0
2.654,0.4193,-0.0001,0.4193,0.0000,0.0001,0.180,0.002,11.80,0.000,72.2
2.709,0.4269,-0.0001,0.4269,0.0000,0.0001,0.180,0.004,11.80,0.000,72.2
2.749,0.4377,-0.0002,0.4377,0.0000,0.0002,0.180,0.005,11.78,0.000,71.1
2.793,0.4449,-0.0002,0.4449,0.0000,0.0002,0.180,0.005,11.78,0.000,71.1
2.851,0.4524,-0.0002,0.4524,0.0000,0.0002,0.180,0.007,11.76,0.000,70.0
2.905,0.4632,-0.0003,0.4632,0.0000,0.0003,0.180,0.008,11.78,0.000,71.1
2.939,0.4703,-0.0003,0.4703,0.0000,0.0003,0.180,0.009,11.80,0.000,72.2
3.007,0.4777,-0.0003,0.4777,0.0000,0.0003,0.180,0.010,11.76,0.000,70.0
3.070,0.4884,-0.0004,0.4884,0.0000,0.0004,0.180,0.010,11.78,0.000,71.1
3.114,0.4955,-0.0004,0.4955,0.0000,0.0004,0.180,0.010,11.80,0.000,72.2
3.149,0.5028,-0.0005,0.5028,0.0000,0.0005,0.180,0.011,11.74,0.000,68.9
3.202,0.5135,-0.0005,0.5135,0.0000,0.0005,0.180,0.011,11.80,0.000,72.2
3.253,0.5208,-0.0006,0.5208,0.0000,0.0006,0.180,0.011,11.80,0.000,72.2
3.324,0.5281,-0.0006,0.5281,0.0000,0.0006,0.180,0.011,11.74,0.000,68.9
3.359,0.5389,-0.0007,0.5389,0.0000,0.0007,0.180,0.010,11.80,0.000,72.2
3.409,0.5463,-0.0007,0.5463,0.0000,0.0007,0.180,0.010,11.80,0.000,72.2
3.494,0.5536,-0.0007,0.5536,0.0000,0.0007,0.180,0.005,11.74,0.000,68.9
3.501,0.5644,-0.0007,0.5644,0.0000,0.0007,0.180,0.005,11.80,0.000,72.2
3.556,0.5718,-0.0007,0.5718,0.0000,0.0007,0.180,0.005,11.80,0.000,72.2
3.603,0.5790,-0.0007,0.5790,0.0000,0.0007,0.180,0.004,11.76,0.000,70.0
3.643,0.5897,-0.0007,0.5897,0.0000,0.0007,0.180,0.004,11.76,0.000,70.0
3.714,0.5967,-0.0007,0.5967,0.0000,0.0007,0.180,0.003,11.78,0.000,71.1
3.771,0.6076,-0.0007,0.6076,0.0000,0.0007,0.180,0.003,11.74,0.000,68.9
3.818,0.6145,-0.0007,0.6145,0.0000,0.0007,0.180,0.004,11.78,0.000,71.1
3.867,0.6219,-0.0007,0.6219,0.0000,0.0007,0.180,0.006,11.78,0.000,71.1
3.904,0.6328,-0.0008,0.6328,0.0000,0.0008,0.180,0.006,11.76,0.000,70.0
3.953,0.6399,-0.0008,0.6399,0.0000,0.0008,0.180,0.008,11.80,0.000,72.2
4.116,0.6475,-0.0008,0.6475,0.0000,0.0008,0.180,0.010,11.76,0.000,70.0
4.118,0.6583,-0.0009,0.6583,0.0000,0.0009,0.180,0.010,11.76,0.000,70.0
4.120,0.6650,-0.0009,0.6650,0.0000,0.0009,0.180,0.012,11.80,0.000,72.2
4.160,0.6724,-0.0009,0.6724,0.0000,0.0009,0.180,0.012,11.78,0.000,71.1
4.211,0.6827,-0.0010,0.6827,0.0000,0.0010,0.180,0.013,11.78,0.000,71.1
4.255,0.6899,-0.0010,0.6899,0.0000,0.0010,0.180,0.013,11.78,0.000,71.1
4.303,0.7007,-0.0011,0.7007,0.0000,0.0011,0.180,0.014,11.74,0.000,68.9
4.341,0.7079,-0.0011,0.7079,0.0000,0.0011,0.180,0.014,11.76,0.000,70.0
4.418,0.7151,-0.0012,0.7151,0.0000,0.0012,0.180,0.014,11.80,0.000,72.2
4.453,0.7260,-0.0012,0.7260,0.0000,0.0012,0.180,0.014,11.74,0.000,68.9
4.513,0.7331,-0.0013,0.7331,0.0000,0.0013,0.180,0.014,11.78,0.000,71.1
4.553,0.7404,-0.0013,0.7404,0.0000,0.0013,0.180,0.011,11.80,0.000,72.2
4.653,0.7515,-0.0013,0.7515,0.0000,0.0013,0.180,0.011,11.74,0.000,68.9
4.755,0.7586,-0.0013,0.7586,0.0000,0.0013,0.180,0.005,11.80,0.000,72.2
4.757,0.7661,-0.0013,0.7661,0.0000,0.0013,0.180,0.005,11.80,0.000,72.2
4.759,0.7770,-0.0013,0.7770,0.0000,0.0013,0.180,0.005,11.73,0.000,68.3
4.815,0.7841,-0.0013,0.7841,0.0000,0.0013,0.180,0.005,11.76,0.000,70.0
4.864,0.7915,-0.0013,0.7915,0.0000,0.0013,0.180,0.002,11.80,0.000,72.2
4.911,0.8023,-0.0012,0.8023,0.0000,0.0012,0.180,0.001,11.74,0.000,68.9
4.950,0.8094,-0.0012,0.8094,0.0000,0.0012,0.180,0.001,11.76,0.000,70.0
5.008,0.8168,-0.0012,0.8168,0.0000,0.0012,0.180,-0.000,11.78,0.000,71.1
5.046,0.8276,-0.0012,0.8276,0.0000,0.0012,0.180,0.001,11.76,0.000,70.0
5.104,0.8347,-0.0012,0.8347,0.0000,0.0012,0.180,0.002,11.78,0.000,71.1
5.264,0.8421,-0.0011,0.8421,0.0000,0.0011,0.180,0.004,11.80,0.000,72.2
5.267,0.8530,-0.0011,0.8530,0.0000,0.0011,0.180,0.004,11.80,0.000,72.2
5.269,0.8602,-0.0011,0.8602,0.0000,0.0011,0.180,0.004,11.74,0.000,68.9
5.303,0.8676,-0.0011,0.8676,0.0000,0.0011,0.180,0.004,11.76,0.000,70.0
5.345,0.8784,-0.0011,0.8784,0.0000,0.0011,0.180,0.005,11.76,0.000,70.0
5.401,0.8856,-0.0011,0.8856,0.0000,0.0011,0.180,0.006,11.80,0.000,72.2
5.443,0.8929,-0.0011,0.8929,0.0000,0.0011,0.180,0.006,11.76,0.000,70.0
5.506,0.9036,-0.0011,0.9036,0.0000,0.0011,0.180,0.006,11.76,0.000,70.0
5.562,0.9108,-0.0011,0.9108,0.0000,0.0011,0.180,0.006,11.80,0.000,72.2
5.596,0.9181,-0.0012,0.9181,0.0000,0.0012,0.180,0.007,11.74,0.000,68.9
5.654,0.9287,-0.0012,0.9287,0.0000,0.0012,0.180,0.007,11.74,0.000,68.9
5.709,0.9360,-0.0012,0.9360,0.0000,0.0012,0.180,0.007,11.80,0.000,72.2
5.753,0.9468,-0.0012,0.9468,0.0000,0.0012,0.180,0.006,11.74,0.000,68.9
5.811,0.9540,-0.0012,0.9540,0.0000,0.0012,0.180,0.005,11.76,0.000,70.0
5.851,0.9614,-0.0012,0.9614,0.0000,0.0012,0.180,0.005,11.80,0.000,72.2
5.914,0.9724,-0.0012,0.9724,0.0000,0.0012,0.180,0.004,11.74,0.000,68.9
5.954,0.9795,-0.0012,0.9795,0.0000,0.0012,0.180,0.004,11.76,0.000,70.0
6.012,0.9869,-0.0012,0.9869,0.0000,0.0012,0.180,0.004,11.80,0.000,72.2
6.048,0.9977,-0.0011,0.9977,0.0000,0.0011,0.180,0.004,11.78,0.000,71.1
6.102,1.0048,-0.0011,1.0048,0.0000,0.0011,0.180,0.004,11.78,0.000,71.1
6.159,1.0118,-0.0011,1.0118,0.0000,0.0011,0.180,0.005,11.78,0.000,71.1
6.203,1.0226,-0.0011,1.0226,0.0000,0.0011,0.180,0.005,11.74,0.000,68.9
6.263,1.0293,-0.0011,1.0293,0.0000,0.0011,0.180,0.005,11.76,0.000,70.0
6.308,1.0402,-0.0012,1.0402,0.0000,0.0012,0.180,0.008,11.78,0.000,71.1
6.351,1.0475,-0.0012,1.0475,0.0000,0.0012,0.180,0.008,11.76,0.000,70.0
6.408,1.0546,-0.0012,1.0546,0.0000,0.0012,0.180,0.010,11.78,0.000,71.1
6.459,1.0656,-0.0013,1.0656,0.0000,0.0013,0.180,0.013,11.78,0.000,71.1
6.513,1.0730,-0.0013,1.0730,0.0000,0.0013,0.180,0.015,11.76,0.000,70.0
6.553,1.0801,-0.0013,1.0801,0.0000,0.0013,0.180,0.015,11.78,0.000,71.1
6.596,1.0911,-0.0014,1.0911,0.0000,0.0014,0.180,0.016,11.78,0.000,71.1
6.640,1.0983,-0.0015,1.0983,0.0000,0.0015,0.180,0.016,11.74,0.000,68.9
6.710,1.1054,-0.0015,1.1054,0.0000,0.0015,0.180,0.016,11.80,0.000,72.2
6.751,1.1162,-0.0016,1.1162,0.0000,0.0016,0.180,0.017,11.76,0.000,70.0
6.803,1.1235,-0.0016,1.1235,0.0000,0.0016,0.180,0.017,11.74,0.000,68.9
6.856,1.1306,-0.0017,1.1306,0.0000,0.0017,0.180,0.018,11.78,0.000,71.1
6.898,1.1415,-0.0017,1.1415,0.0000,0.0017,0.180,0.018,11.76,0.000,70.0
6.944,1.1488,-0.0018,1.1488,0.0000,0.0018,0.180,0.017,11.74,0.000,68.9
6.999,1.1557,-0.0018,1.1557,0.0000,0.0018,0.180,0.014,11.80,0.000,72.2
7.043,1.1666,-0.0018,1.1666,0.0000,0.0018,0.180,0.014,11.76,0.000,70.0
7.104,1.1738,-0.0018,1.1738,0.0000,0.0018,0.180,0.012,11.76,0.000,70.0
7.148,1.1812,-0.0018,1.1812,0.0000,0.0018,0.180,0.009,11.80,0.000,72.2
7.206,1.1923,-0.0018,1.1923,0.0000,0.0018,0.180,0.007,11.76,0.000,70.0
7.248,1.1994,-0.0018,1.1994,0.0000,0.0018,0.180,0.007,11.76,0.000,70.0
7.295,1.2101,-0.0018,1.2101,0.0000,0.0018,0.180,0.005,11.78,0.000,71.1
7.340,1.2175,-0.0018,1.2175,0.0000,0.0018,0.180,0.005,11.76,0.000,70.0
7.402,1.2247,-0.0018,1.2247,0.0000,0.0018,0.180,0.004,11.76,0.000,70.0
7.454,1.2354,-0.0017,1.2354,0.0000,0.0017,0.180,0.004,11.80,0.000,72.2
7.492,1.2427,-0.0017,1.2427,0.0000,0.0017,0.180,0.004,11.76,0.000,70.0
7.549,1.2500,-0.0017,1.2500,0.0000,0.0017,0.180,0.004,11.76,0.000,70.0
7.595,1.2608,-0.0017,1.2608,0.0000,0.0017,0.180,0.005,11.80,0.000,72.2
7.646,1.2682,-0.0017,1.2682,0.0000,0.0017,0.180,0.006,11.76,0.000,70.0
7.702,1.2753,-0.0017,1.2753,0.0000,0.0017,0.180,0.007,11.78,0.000,71.1
7.745,1.2863,-0.0017,1.2863,0.0000,0.0017,0.180,0.007,11.78,0.000,71.1
7.805,1.2937,-0.0017,1.2937,0.0000,0.0017,0.180,0.007,11.74,0.000,68.9
7.852,1.3007,-0.0017,1.3007,0.0000,0.0017,0.180,0.006,11.76,0.000,70.0
7.899,1.3115,-0.0016,1.3115,0.0000,0.0016,0.180,0.006,11.80,0.000,72.2
7.951,1.3187,-0.0016,1.3187,0.0000,0.0016,0.180,0.007,11.76,0.000,70.0
8.005,1.3259,-0.0016,1.3259,0.0000,0.0016,0.180,0.007,11.78,0.000,71.1
8.038,1.3368,-0.0016,1.3368,0.0000,0.0016,0.180,0.007,11.78,0.000,71.1
8.104,1.3440,-0.0016,1.3440,0.0000,0.0016,0.180,0.007,11.76,0.000,70.0
8.154,1.3512,-0.0016,1.3512,0.0000,0.0016,0.180,0.007,11.80,0.000,72.2
8.193,1.3621,-0.0016,1.3621,0.0000,0.0016,0.180,0.007,11.78,0.000,71.1
8.243,1.3693,-0.0016,1.3693,0.0000,0.0016,0.180,0.007,11.74,0.000,68.9
8.300,1.3766,-0.0016,1.3766,0.0000,0.0016,0.180,0.005,11.78,0.000,71.1
8.345,1.3876,-0.0016,1.3876,0.0000,0.0016,0.180,0.002,11.78,0.000,71.1
8.400,1.3948,-0.0015,1.3948,0.0000,0.0015,0.180,0.001,11.76,0.000,70.0
8.504,1.4021,-0.0015,1.4021,0.0000,0.0015,0.180,0.001,11.80,0.000,72.2
8.505,1.4130,-0.0015,1.4130,0.0000,0.0015,0.180,0.001,11.80,0.000,72.2
8.541,1.4201,-0.0014,1.4201,0.0000,0.0014,0.180,-0.000,11.76,0.000,70.0
8.600,1.4274,-0.0014,1.4274,0.0000,0.0014,0.180,-0.000,11.78,0.000,71.1
8.646,1.4382,-0.0013,1.4382,0.0000,0.0013,0.180,-0.000,11.76,0.000,70.0
8.708,1.4453,-0.0013,1.4453,0.0000,0.0013,0.180,-0.005,11.76,0.000,70.0
8.748,1.4526,-0.0013,1.4526,0.0000,0.0013,0.180,-0.004,11.78,0.000,71.1
8.811,1.4635,-0.0013,1.4635,0.0000,0.0013,0.180,-0.004,11.74,0.000,68.9
8.869,1.4707,-0.0013,1.4707,0.0000,0.0013,0.180,-0.003,11.76,0.000,70.0
8.900,1.4816,-0.0013,1.4816,0.0000,0.0013,0.180,-0.002,11.80,0.000,72.2
8.948,1.4889,-0.0013,1.4889,0.0000,0.0013,0.180,-0.002,11.74,0.000,68.9
9.026,1.4961,-0.0013,1.4961,0.0000,0.0013,0.180,-0.014,11.76,0.000,70.0
9.046,1.5071,-0.0013,1.5071,0.0000,0.0013,0.180,-0.014,11.78,0.000,71.1
9.100,1.5143,-0.0013,1.5143,0.0000,0.0013,0.180,-0.016,11.76,0.000,70.0
9.150,1.5214,-0.0013,1.5214,0.0000,0.0013,0.180,-0.016,11.76,0.000,70.0
9.198,1.5323,-0.0013,1.5323,0.0000,0.0013,0.180,-0.016,11.78,0.000,71.1
9.239,1.5395,-0.0013,1.5395,0.0000,0.0013,0.180,-0.015,11.74,0.000,68.9
9.301,1.5466,-0.0014,1.5466,0.0000,0.0014,0.180,-0.014,11.78,0.000,71.1
9.344,1.5575,-0.0014,1.5575,0.0000,0.0014,0.180,-0.014,11.78,0.000,71.1
9.413,1.5648,-0.0014,1.5648,0.0000,0.0014,0.180,-0.014,11.74,0.000,68.9
9.446,1.5720,-0.0015,1.5720,0.0000,0.0015,0.180,-0.014,11.76,0.000,70.0
9.505,1.5830,-0.0015,1.5830,0.0000,0.0015,0.180,-0.014,11.78,0.000,71.1
9.550,1.5903,-0.0015,1.5903,0.0000,0.0015,0.180,-0.036,11.76,0.000,70.0
9.607,1.5976,-0.0015,1.5976,0.0000,0.0015,0.180,-0.042,11.78,0.000,71.1
9.641,1.6086,-0.0016,1.6086,0.0000,0.0016,0.180,-0.042,11.74,0.000,68.9
9.811,1.6158,-0.0016,1.6158,0.0000,0.0016,0.180,-0.042,11.78,0.000,71.1
9.816,1.6230,-0.0017,1.6230,0.0000,0.0017,0.180,-0.042,11.78,0.000,71.1
9.831,1.6339,-0.0017,1.6339,0.0000,0.0017,0.180,-0.042,11.73,0.000,68.3
9.850,1.6410,-0.0018,1.6410,0.0000,0.0018,0.180,-0.042,11.73,0.000,68.3
9.907,1.6483,-0.0019,1.6483,0.0000,0.0019,0.180,-0.039,11.78,0.000,71.1
9.941,1.6592,-0.0021,1.6592,0.0000,0.0021,0.180,-0.057,11.74,0.000,68.9
9.998,1.6664,-0.0022,1.6664,0.0000,0.0022,0.180,-0.059,11.74,0.000,68.9
10.045,1.6738,-0.0023,1.6738,0.0000,0.0023,0.180,-0.059,11.78,0.000,71.1
10.096,1.6847,-0.0026,1.6847,0.0000,0.0026,0.180,-0.055,11.74,0.000,68.9
10.141,1.6919,-0.0028,1.6919,0.0000,0.0028,0.180,-0.055,11.74,0.000,68.9
10.201,1.6992,-0.0030,1.6992,0.0000,0.0030,0.180,-0.052,11.78,0.000,71.1
10.239,1.7101,-0.0033,1.7101,0.0000,0.0033,0.180,-0.045,11.76,0.000,70.0
10.324,1.7172,-0.0036,1.7172,0.0000,0.0036,0.180,-0.044,11.76,0.000,70.0
10.346,1.7281,-0.0040,1.7281,0.0000,0.0040,0.180,-0.044,11.78,0.000,71.1
10.406,1.7353,-0.0042,1.7353,0.0000,0.0042,0.180,-0.003,11.78,0.000,71.1
10.495,1.7424,-0.0045,1.7424,0.0000,0.0045,0.180,-0.055,11.76,0.000,70.0
10.497,1.7533,-0.0050,1.7534,-0.0000,0.0050,0.180,-0.055,11.76,0.000,70.0
10.547,1.7604,-0.0053,1.7605,-0.0001,0.0052,0.180,-0.055,11.78,0.000,71.1
10.605,1.7676,-0.0056,1.7677,-0.0002,0.0055,0.180,-0.073,11.74,0.000,68.9
10.645,1.7784,-0.0061,1.7784,-0.0003,0.0058,0.180,-0.083,11.76,0.000,70.0
10.687,1.7856,-0.0064,1.7858,-0.0004,0.0061,0.180,-0.083,11.78,0.000,71.1
10.750,1.7928,-0.0068,1.7930,-0.0006,0.0062,0.180,-0.088,11.76,0.000,70.0
10.813,1.8038,-0.0074,1.8040,-0.0009,0.0065,0.180,-0.089,11.78,0.000,71.1
10.839,1.8111,-0.0078,1.8113,-0.0011,0.0066,0.180,-0.089,11.78,0.000,71.1
10.907,1.8184,-0.0082,1.8186,-0.0013,0.0069,0.180,-0.095,11.76,0.000,70.0
10.953,1.8292,-0.0089,1.8296,-0.0019,0.0070,0.180,-0.022,11.76,0.000,70.0
11.000,1.8364,-0.0093,1.8368,-0.0022,0.0071,0.180,-0.084,11.80,0.000,72.2
11.045,1.8437,-0.0098,1.8441,-0.0026,0.0073,0.180,-0.084,11.74,0.000,68.9
11.099,1.8545,-0.0106,1.8550,-0.0032,0.0075,0.180,-0.095,11.78,0.000,71.1
11.145,1.8619,-0.0112,1.8624,-0.0037,0.0075,0.180,-0.105,11.78,0.000,71.1
11.199,1.8690,-0.0117,1.8696,-0.0042,0.0076,0.180,-0.104,11.76,0.000,70.0
11.250,1.8799,-0.0127,1.8804,-0.0049,0.0078,0.180,-0.104,11.76,0.000,70.0
11.305,1.8872,-0.0133,1.8879,-0.0054,0.0079,0.180,-0.105,11.76,0.000,70.0
11.356,1.8944,-0.0140,1.8951,-0.0061,0.0079,0.180,-0.102,11.80,0.000,72.2
11.413,1.9053,-0.0151,1.9060,-0.0071,0.0081,0.180,-0.103,11.78,0.000,71.1
11.503,1.9124,-0.0158,1.9131,-0.0077,0.0082,0.180,-0.103,11.74,0.000,68.9
11.505,1.9196,-0.0166,1.9204,-0.0083,0.0083,0.180,-0.103,11.74,0.000,68.9
11.539,1.9304,-0.0179,1.9313,-0.0095,0.0084,0.180,-0.103,11.78,0.000,71.1
11.610,1.9374,-0.0187,1.9383,-0.0102,0.0085,0.180,-0.100,11.74,0.000,68.9
11.655,1.9447,-0.0197,1.9457,-0.0110,0.0087,0.180,-0.096,11.78,0.000,71.1
11.692,1.9554,-0.0211,1.9565,-0.0122,0.0089,0.180,-0.098,11.78,0.000,71.1
11.756,1.9621,-0.0220,1.9632,-0.0131,0.0089,0.180,-0.095,11.78,0.000,71.1
11.798,1.9729,-0.0235,1.9741,-0.0145,0.0091,0.180,-0.095,11.74,0.000,68.9
11.840,1.9799,-0.0245,1.9811,-0.0154,0.0092,0.180,-0.097,11.78,0.000,71.1
11.907,1.9872,-0.0256,1.9883,-0.0163,0.0093,0.180,-0.095,11.78,0.000,71.1
11.943,1.9979,-0.0272,1.9992,-0.0179,0.0094,0.180,-0.095,11.76,0.000,70.0
12.010,2.0048,-0.0283,2.0062,-0.0189,0.0095,0.180,-0.099,11.78,0.000,71.1
12.046,2.0120,-0.0295,2.0134,-0.0200,0.0096,0.180,-0.098,11.76,0.000,70.0
12.106,2.0227,-0.0312,2.0243,-0.0216,0.0097,0.180,-0.020,11.74,0.000,68.9
12.144,2.0299,-0.0325,2.0316,-0.0229,0.0097,0.180,-0.020,11.78,0.000,71.1
12.224,2.0371,-0.0337,2.0387,-0.0241,0.0098,0.180,-0.087,11.76,0.000,70.0
12.245,2.0480,-0.0356,2.0496,-0.0259,0.0099,0.180,-0.087,11.76,0.000,70.0
12.318,2.0552,-0.0370,2.0569,-0.0271,0.0100,0.180,-0.107,11.76,0.000,70.0
12.354,2.0624,-0.0383,2.0643,-0.0285,0.0100,0.180,-0.107,11.78,0.000,71.1
12.393,2.0729,-0.0403,2.0747,-0.0305,0.0100,0.180,-0.110,11.76,0.000,70.0
12.447,2.0800,-0.0416,2.0819,-0.0318,0.0100,0.180,-0.110,11.74,0.000,68.9
12.505,2.0905,-0.0438,2.0926,-0.0339,0.0101,0.180,-0.107,11.78,0.000,71.1
12.541,2.0977,-0.0452,2.0998,-0.0354,0.0101,0.180,-0.107,11.76,0.000,70.0
12.635,2.1047,-0.0467,2.1067,-0.0368,0.0101,0.180,-0.107,11.76,0.000,70.0
12.645,2.1148,-0.0489,2.1169,-0.0390,0.0102,0.180,-0.107,11.78,0.000,71.1
12.704,2.1219,-0.0505,2.1240,-0.0404,0.0103,0.180,-0.104,11.78,0.000,71.1
12.746,2.1290,-0.0521,2.1313,-0.0421,0.0103,0.180,-0.101,11.76,0.000,70.0
12.791,2.1396,-0.0546,2.1419,-0.0445,0.0103,0.180,-0.101,11.76,0.000,70.0
12.851,2.1462,-0.0562,2.1485,-0.0460,0.0104,0.180,-0.102,11.76,0.000,70.0
12.899,2.1568,-0.0588,2.1594,-0.0486,0.0106,0.180,-0.101,11.82,0.000,73.3
12.941,2.1639,-0.0606,2.1665,-0.0503,0.0106,0.180,-0.101,11.76,0.000,70.0
13.007,2.1704,-0.0622,2.1729,-0.0520,0.0106,0.180,-0.101,11.78,0.000,71.1
13.047,2.1807,-0.0649,2.1833,-0.0546,0.0107,0.180,-0.098,11.76,0.000,70.0
13.102,2.1877,-0.0668,2.1903,-0.0563,0.0108,0.180,-0.100,11.76,0.000,70.0
13.150,2.1946,-0.0687,2.1974,-0.0582,0.0108,0.180,-0.100,11.76,0.000,70.0
13.195,2.2049,-0.0715,2.2078,-0.0610,0.0109,0.180,-0.098,11.74,0.000,68.9
13.243,2.2118,-0.0734,2.2147,-0.0629,0.0109,0.180,-0.101,11.78,0.000,71.1
13.296,2.2188,-0.0754,2.2217,-0.0648,0.0110,0.180,-0.098,11.74,0.000,68.9
13.353,2.2292,-0.0784,2.2323,-0.0678,0.0110,0.180,-0.098,11.74,0.000,68.9
13.414,2.2360,-0.0804,2.2391,-0.0698,0.0110,0.180,-0.102,11.82,0.000,73.3
13.541,2.2466,-0.0836,2.2498,-0.0729,0.0111,0.180,-0.099,11.73,0.000,68.3
13.543,2.2534,-0.0857,2.2566,-0.0749,0.0112,0.180,-0.099,11.73,0.000,68.3
13.559,2.2606,-0.0879,2.2640,-0.0772,0.0112,0.180,-0.099,11.78,0.000,71.1
13.598,2.2711,-0.0913,2.2745,-0.0805,0.0112,0.180,-0.101,11.78,0.000,71.1
13.646,2.2780,-0.0935,2.2814,-0.0827,0.0113,0.180,-0.101,11.76,0.000,70.0
13.713,2.2850,-0.0957,2.2884,-0.0849,0.0114,0.180,-0.101,11.76,0.000,70.0
