t,x,y,ref_x,ref_y,err,v,w,V,I,%
6.277,1.0987,-0.0191,1.0987,0.0000,0.0191,0.180,0.003,11.84,0.000,74.4
6.314,1.1100,-0.0193,1.1100,0.0000,0.0193,0.180,0.004,11.85,0.000,75.0
6.367,1.1180,-0.0194,1.1180,0.0000,0.0194,0.180,0.004,11.82,0.000,73.3
6.419,1.1251,-0.0195,1.1251,0.0000,0.0195,0.180,0.008,11.82,0.000,73.3
6.500,1.1368,-0.0197,1.1368,0.0000,0.0197,0.180,0.008,11.84,0.000,74.4
6.516,1.1447,-0.0199,1.1447,0.0000,0.0199,0.180,0.009,11.84,0.000,74.4
6.566,1.1520,-0.0200,1.1520,0.0000,0.0200,0.180,0.010,11.82,0.000,73.3
6.626,1.1635,-0.0203,1.1635,0.0000,0.0203,0.180,0.011,11.84,0.000,74.4
6.664,1.1712,-0.0204,1.1712,0.0000,0.0204,0.180,0.012,11.82,0.000,73.3
6.732,1.1784,-0.0206,1.1784,0.0000,0.0206,0.180,0.013,11.80,0.000,72.2
6.779,1.1901,-0.0208,1.1901,0.0000,0.0208,0.180,0.012,11.82,0.000,73.3
6.851,1.1980,-0.0210,1.1980,0.0000,0.0210,0.180,0.010,11.78,0.000,71.1
6.867,1.2091,-0.0212,1.2091,0.0000,0.0212,0.180,0.008,11.78,0.000,71.1
6.931,1.2165,-0.0213,1.2165,0.0000,0.0213,0.180,0.007,11.80,0.000,72.2
7.007,1.2243,-0.0214,1.2243,0.0000,0.0214,0.180,0.004,11.82,0.000,73.3
7.015,1.2358,-0.0216,1.2358,0.0000,0.0216,0.180,0.002,11.80,0.000,72.2
7.076,1.2434,-0.0217,1.2434,0.0000,0.0217,0.180,0.001,11.80,0.000,72.2
7.147,1.2511,-0.0218,1.2511,0.0000,0.0218,0.180,-0.002,11.80,0.000,72.2
7.171,1.2620,-0.0220,1.2620,0.0000,0.0220,0.180,-0.004,11.80,0.000,72.2
7.221,1.2696,-0.0221,1.2696,0.0000,0.0221,0.180,-0.005,11.80,0.000,72.2
7.273,1.2807,-0.0223,1.2807,0.0000,0.0223,0.180,-0.007,11.84,0.000,74.4
7.314,1.2885,-0.0224,1.2885,0.0000,0.0224,0.180,-0.007,11.82,0.000,73.3
7.364,1.2958,-0.0224,1.2958,0.0000,0.0224,0.180,-0.009,11.80,0.000,72.2
7.414,1.3076,-0.0226,1.3076,0.0000,0.0226,0.180,-0.010,11.84,0.000,74.4
7.501,1.3155,-0.0227,1.3155,0.0000,0.0227,0.180,-0.011,11.82,0.000,73.3
7.515,1.3233,-0.0228,1.3233,0.0000,0.0228,0.180,-0.010,11.80,0.000,72.2
7.560,1.3349,-0.0229,1.3349,0.0000,0.0229,0.180,-0.007,11.82,0.000,73.3
7.602,1.3423,-0.0230,1.3423,0.0000,0.0230,0.180,-0.007,11.84,0.000,74.4
7.672,1.3500,-0.0231,1.3500,0.0000,0.0231,0.180,-0.003,11.84,0.000,74.4
7.710,1.3610,-0.0233,1.3610,0.0000,0.0233,0.180,-0.002,11.84,0.000,74.4
7.770,1.3686,-0.0234,1.3686,0.0000,0.0234,0.180,-0.003,11.84,0.000,74.4
7.815,1.3801,-0.0236,1.3801,0.0000,0.0236,0.180,-0.003,11.85,0.000,75.0
7.868,1.3878,-0.0237,1.3878,0.0000,0.0237,0.180,-0.001,11.82,0.000,73.3
7.923,1.3955,-0.0238,1.3955,0.0000,0.0238,0.180,-0.003,11.82,0.000,73.3
7.959,1.4072,-0.0240,1.4072,0.0000,0.0240,0.180,-0.001,11.82,0.000,73.3
8.022,1.4145,-0.0241,1.4145,0.0000,0.0241,0.180,-0.002,11.80,0.000,72.2
8.073,1.4220,-0.0242,1.4220,0.0000,0.0242,0.180,-0.003,11.82,0.000,73.3
8.118,1.4337,-0.0244,1.4337,0.0000,0.0244,0.180,-0.003,11.84,0.000,74.4
8.166,1.4413,-0.0245,1.4413,0.0000,0.0245,0.180,-0.003,11.80,0.000,72.2
8.211,1.4485,-0.0246,1.4485,0.0000,0.0246,0.180,-0.004,11.82,0.000,73.3
8.276,1.4600,-0.0248,1.4600,0.0000,0.0248,0.180,-0.004,11.84,0.000,74.4
8.321,1.4676,-0.0249,1.4676,0.0000,0.0249,0.180,-0.007,11.80,0.000,72.2
8.405,1.4751,-0.0250,1.4751,0.0000,0.0250,0.180,-0.007,11.85,0.000,75.0
8.410,1.4867,-0.0252,1.4867,0.0000,0.0252,0.180,-0.009,11.85,0.000,75.0
8.500,1.4944,-0.0253,1.4944,0.0000,0.0253,0.180,-0.009,11.82,0.000,73.3
8.511,1.5021,-0.0254,1.5021,0.0000,0.0254,0.180,-0.010,11.82,0.000,73.3
8.561,1.5139,-0.0255,1.5139,0.0000,0.0255,0.180,-0.010,11.84,0.000,74.4
8.603,1.5218,-0.0256,1.5218,0.0000,0.0256,0.180,-0.010,11.84,0.000,74.4
8.664,1.5295,-0.0257,1.5295,0.0000,0.0257,0.180,-0.010,11.82,0.000,73.3
8.704,1.5412,-0.0259,1.5412,0.0000,0.0259,0.180,-0.006,11.84,0.000,74.4
8.771,1.5490,-0.0260,1.5490,0.0000,0.0260,0.180,-0.001,11.85,0.000,75.0
8.811,1.5567,-0.0262,1.5567,0.0000,0.0262,0.180,0.002,11.85,0.000,75.0
8.858,1.5682,-0.0263,1.5682,0.0000,0.0263,0.180,0.004,11.82,0.000,73.3
8.904,1.5759,-0.0265,1.5759,0.0000,0.0265,0.180,0.004,11.85,0.000,75.0
9.001,1.5836,-0.0266,1.5836,0.0000,0.0266,0.180,0.005,11.85,0.000,75.0
9.004,1.5950,-0.0268,1.5950,0.0000,0.0268,0.180,0.005,11.80,0.000,72.2
9.065,1.6027,-0.0270,1.6027,0.0000,0.0270,0.180,0.007,11.87,0.000,76.1
9.110,1.6106,-0.0271,1.6106,0.0000,0.0271,0.180,0.008,11.85,0.000,75.0
9.168,1.6221,-0.0273,1.6221,0.0000,0.0273,0.180,0.008,11.80,0.000,72.2
9.216,1.6293,-0.0275,1.6293,0.0000,0.0275,0.180,0.010,11.82,0.000,73.3
9.264,1.6408,-0.0277,1.6408,0.0000,0.0277,0.180,0.010,11.85,0.000,75.0
9.302,1.6484,-0.0279,1.6484,0.0000,0.0279,0.180,0.011,11.80,0.000,72.2
9.369,1.6561,-0.0280,1.6561,0.0000,0.0280,0.180,0.011,11.84,0.000,74.4
9.410,1.6675,-0.0282,1.6675,0.0000,0.0282,0.180,0.009,11.84,0.000,74.4
9.501,1.6751,-0.0284,1.6751,0.0000,0.0284,0.180,0.009,11.82,0.000,73.3
9.514,1.6826,-0.0285,1.6826,0.0000,0.0285,0.180,0.008,11.82,0.000,73.3
9.557,1.6942,-0.0287,1.6942,0.0000,0.0287,0.180,0.005,11.84,0.000,74.4
9.602,1.7020,-0.0288,1.7020,0.0000,0.0288,0.180,0.005,11.84,0.000,74.4
9.671,1.7096,-0.0290,1.7096,0.0000,0.0290,0.179,0.004,11.82,0.000,73.3
9.709,1.7214,-0.0292,1.7214,0.0000,0.0292,0.167,0.293,11.82,0.000,73.3
9.767,1.7293,-0.0293,1.7293,0.0000,0.0293,0.129,0.293,11.85,0.000,75.0
9.818,1.7368,-0.0294,1.7368,0.0000,0.0294,0.114,0.309,11.84,0.000,74.4
9.864,1.7470,-0.0295,1.7470,0.0000,0.0295,0.107,0.310,11.84,0.000,74.4
9.902,1.7523,-0.0294,1.7527,-0.0000,0.0294,0.103,0.259,11.85,0.000,75.0
9.999,1.7571,-0.0293,1.7574,-0.0001,0.0292,0.131,-0.180,11.84,0.000,74.4
10.004,1.7636,-0.0291,1.7640,-0.0002,0.0289,0.131,-0.180,11.84,0.000,74.4
10.056,1.7680,-0.0290,1.7683,-0.0002,0.0287,0.162,-0.314,11.76,0.000,70.0
10.114,1.7721,-0.0288,1.7725,-0.0003,0.0285,0.175,-0.341,11.80,0.000,72.2
10.165,1.7806,-0.0286,1.7810,-0.0004,0.0282,0.178,-0.322,11.82,0.000,73.3
10.205,1.7874,-0.0285,1.7878,-0.0005,0.0280,0.177,-0.293,11.85,0.000,75.0
10.267,1.7946,-0.0285,1.7949,-0.0006,0.0279,0.176,-0.231,11.82,0.000,73.3
10.310,1.8055,-0.0287,1.8066,-0.0010,0.0277,0.174,-0.193,11.84,0.000,74.4
10.369,1.8128,-0.0290,1.8139,-0.0013,0.0277,0.180,-0.206,11.82,0.000,73.3
10.414,1.8202,-0.0293,1.8213,-0.0016,0.0277,0.180,-0.181,11.85,0.000,75.0
10.501,1.8312,-0.0298,1.8322,-0.0020,0.0278,0.180,-0.157,11.85,0.000,75.0
10.513,1.8387,-0.0303,1.8398,-0.0023,0.0280,0.180,-0.122,11.85,0.000,75.0
10.568,1.8463,-0.0308,1.8481,-0.0028,0.0280,0.177,-0.103,11.80,0.000,72.2
10.616,1.8576,-0.0316,1.8594,-0.0036,0.0281,0.180,-0.149,11.84,0.000,74.4
10.689,1.8651,-0.0322,1.8670,-0.0041,0.0282,0.180,-0.128,11.84,0.000,74.4
10.715,1.8723,-0.0328,1.8741,-0.0045,0.0284,0.180,-0.117,11.82,0.000,73.3
10.771,1.8835,-0.0338,1.8854,-0.0053,0.0286,0.180,-0.091,11.85,0.000,75.0
10.804,1.8912,-0.0346,1.8938,-0.0060,0.0287,0.178,-0.091,11.84,0.000,74.4
10.865,1.8987,-0.0353,1.9014,-0.0067,0.0288,0.180,-0.136,11.85,0.000,75.0
11.002,1.9101,-0.0365,1.9127,-0.0077,0.0289,0.180,-0.126,11.87,0.000,76.1
11.003,1.9171,-0.0373,1.9198,-0.0084,0.0291,0.180,-0.126,11.87,0.000,76.1
11.013,1.9248,-0.0382,1.9274,-0.0091,0.0293,0.180,-0.097,11.87,0.000,76.1
11.060,1.9365,-0.0397,1.9400,-0.0104,0.0294,0.180,-0.083,11.85,0.000,75.0
11.105,1.9441,-0.0406,1.9476,-0.0113,0.0295,0.180,-0.126,11.82,0.000,73.3
11.172,1.9518,-0.0417,1.9553,-0.0122,0.0296,0.180,-0.097,11.82,0.000,73.3
11.203,1.9635,-0.0433,1.9670,-0.0136,0.0299,0.180,-0.097,11.84,0.000,74.4
11.267,1.9710,-0.0444,1.9745,-0.0145,0.0301,0.180,-0.084,11.85,0.000,75.0
11.314,1.9787,-0.0455,1.9830,-0.0156,0.0302,0.178,-0.072,11.84,0.000,74.4
11.355,1.9901,-0.0473,1.9944,-0.0173,0.0303,0.176,-0.060,11.82,0.000,73.3
11.404,1.9974,-0.0485,2.0018,-0.0184,0.0304,0.180,-0.114,11.84,0.000,74.4
11.501,2.0047,-0.0496,2.0091,-0.0194,0.0305,0.180,-0.107,11.82,0.000,73.3
11.502,2.0156,-0.0515,2.0200,-0.0210,0.0308,0.180,-0.107,11.82,0.000,73.3
11.566,2.0231,-0.0528,2.0283,-0.0223,0.0309,0.178,-0.080,11.85,0.000,75.0
11.614,2.0308,-0.0541,2.0360,-0.0237,0.0309,0.175,-0.068,11.85,0.000,75.0
11.658,2.0419,-0.0561,2.0471,-0.0256,0.0310,0.180,-0.117,11.82,0.000,73.3
11.714,2.0489,-0.0574,2.0542,-0.0268,0.0311,0.180,-0.117,11.82,0.000,73.3
11.774,2.0593,-0.0593,2.0646,-0.0286,0.0312,0.180,-0.101,11.82,0.000,73.3
11.802,2.0664,-0.0607,2.0725,-0.0300,0.0313,0.179,-0.101,11.85,0.000,75.0
11.861,2.0735,-0.0621,2.0796,-0.0314,0.0313,0.175,-0.083,11.84,0.000,74.4
11.908,2.0841,-0.0643,2.0902,-0.0335,0.0313,0.180,-0.129,11.84,0.000,74.4
12.006,2.0913,-0.0658,2.0974,-0.0350,0.0314,0.180,-0.129,11.80,0.000,72.2
12.007,2.1020,-0.0680,2.1081,-0.0371,0.0315,0.180,-0.104,11.80,0.000,72.2
12.059,2.1092,-0.0696,2.1161,-0.0388,0.0316,0.178,-0.088,11.84,0.000,74.4
12.115,2.1167,-0.0713,2.1237,-0.0405,0.0316,0.175,-0.088,11.85,0.000,75.0
12.167,2.1243,-0.0730,2.1313,-0.0422,0.0316,0.180,-0.131,11.82,0.000,73.3
12.206,2.1350,-0.0755,2.1420,-0.0446,0.0317,0.180,-0.121,11.82,0.000,73.3
12.264,2.1421,-0.0773,2.1492,-0.0462,0.0318,0.180,-0.112,11.82,0.000,73.3
12.313,2.1495,-0.0791,2.1565,-0.0479,0.0320,0.180,-0.092,11.84,0.000,74.4
12.358,2.1608,-0.0819,2.1687,-0.0509,0.0320,0.178,-0.080,11.87,0.000,76.1
12.416,2.1683,-0.0839,2.1762,-0.0528,0.0320,0.180,-0.131,11.80,0.000,72.2
12.501,2.1791,-0.0867,2.1870,-0.0556,0.0321,0.180,-0.121,11.85,0.000,75.0
12.505,2.1864,-0.0886,2.1943,-0.0574,0.0322,0.180,-0.121,11.85,0.000,75.0
12.569,2.1938,-0.0907,2.2018,-0.0593,0.0323,0.180,-0.089,11.84,0.000,74.4
12.613,2.2049,-0.0938,2.2137,-0.0627,0.0323,0.177,-0.073,11.84,0.000,74.4
12.669,2.2123,-0.0959,2.2211,-0.0648,0.0324,0.180,-0.129,11.82,0.000,73.3
12.714,2.2195,-0.0980,2.2283,-0.0668,0.0324,0.180,-0.113,11.82,0.000,73.3
12.761,2.2297,-0.1010,2.2386,-0.0697,0.0326,0.180,-0.093,11.84,0.000,74.4
12.822,2.2370,-0.1032,2.2459,-0.0717,0.0327,0.179,-0.073,11.82,0.000,73.3
12.866,2.2442,-0.1055,2.2539,-0.0742,0.0327,0.177,-0.073,11.84,0.000,74.4
12.914,2.2552,-0.1089,2.2649,-0.0776,0.0327,0.174,-0.063,11.84,0.000,74.4
13.009,2.2625,-0.1112,2.2722,-0.0799,0.0328,0.180,-0.119,11.80,0.000,72.2
13.011,2.2692,-0.1133,2.2789,-0.0820,0.0328,0.180,-0.106,11.80,0.000,72.2
13.082,2.2793,-0.1166,2.2890,-0.0851,0.0330,0.179,-0.096,11.84,0.000,74.4
13.104,2.2865,-0.1190,2.2971,-0.0878,0.0329,0.178,-0.096,11.82,0.000,73.3
13.170,2.2937,-0.1214,2.3043,-0.0902,0.0329,0.174,-0.074,11.82,0.000,73.3
13.204,2.3046,-0.1251,2.3152,-0.0939,0.0330,0.180,-0.131,11.80,0.000,72.2
13.265,2.3116,-0.1276,2.3222,-0.0963,0.0330,0.180,-0.121,11.84,0.000,74.4
13.310,2.3185,-0.1300,2.3291,-0.0987,0.0331,0.180,-0.094,11.82,0.000,73.3
13.364,2.3290,-0.1338,2.3405,-0.1027,0.0331,0.178,-0.094,11.82,0.000,73.3
13.404,2.3362,-0.1364,2.3476,-0.1053,0.0331,0.175,-0.072,11.84,0.000,74.4
13.503,2.3433,-0.1390,2.3548,-0.1080,0.0331,0.180,-0.132,11.84,0.000,74.4
13.507,2.3535,-0.1429,2.3650,-0.1117,0.0332,0.180,-0.132,11.82,0.000,73.3
13.578,2.3603,-0.1454,2.3718,-0.1142,0.0332,0.180,-0.107,11.84,0.000,74.4
13.614,2.3673,-0.1482,2.3797,-0.1172,0.0333,0.179,-0.099,11.84,0.000,74.4
