t,x,y,ref_x,ref_y,err,v,w,V,I,%
1.997,0.3324,-0.0043,0.3324,0.0000,0.0043,0.180,0.004,11.84,0.000,74.4
2.047,0.3398,-0.0045,0.3398,0.0000,0.0045,0.180,0.000,11.84,0.000,74.4
2.088,0.3513,-0.0047,0.3513,0.0000,0.0047,0.180,0.000,11.80,0.000,72.2
2.145,0.3586,-0.0048,0.3586,0.0000,0.0048,0.180,-0.000,11.80,0.000,72.2
2.189,0.3659,-0.0049,0.3659,0.0000,0.0049,0.180,-0.000,11.85,0.000,75.0
2.226,0.3775,-0.0051,0.3775,0.0000,0.0051,0.180,0.001,11.89,0.000,77.2
2.285,0.3852,-0.0053,0.3852,0.0000,0.0053,0.180,0.004,11.82,0.000,73.3
2.333,0.3928,-0.0054,0.3928,0.0000,0.0054,0.180,0.007,11.85,0.000,75.0
2.375,0.4045,-0.0057,0.4045,0.0000,0.0057,0.180,0.007,11.84,0.000,74.4
2.438,0.4123,-0.0058,0.4123,0.0000,0.0058,0.180,0.008,11.84,0.000,74.4
2.497,0.4200,-0.0060,0.4200,0.0000,0.0060,0.180,0.011,11.85,0.000,75.0
2.542,0.4315,-0.0063,0.4315,0.0000,0.0063,0.180,0.012,11.85,0.000,75.0
2.582,0.4394,-0.0064,0.4394,0.0000,0.0064,0.180,0.013,11.84,0.000,74.4
2.634,0.4468,-0.0066,0.4468,0.0000,0.0066,0.180,0.013,11.84,0.000,74.4
2.677,0.4579,-0.0069,0.4579,0.0000,0.0069,0.180,0.013,11.85,0.000,75.0
2.739,0.4653,-0.0070,0.4653,0.0000,0.0070,0.180,0.014,11.84,0.000,74.4
2.784,0.4768,-0.0073,0.4768,0.0000,0.0073,0.180,0.012,11.84,0.000,74.4
2.838,0.4843,-0.0074,0.4843,0.0000,0.0074,0.180,0.012,11.85,0.000,75.0
2.879,0.4918,-0.0076,0.4918,0.0000,0.0076,0.180,0.011,11.87,0.000,76.1
2.926,0.5029,-0.0078,0.5029,0.0000,0.0078,0.180,0.010,11.84,0.000,74.4
3.003,0.5105,-0.0080,0.5105,0.0000,0.0080,0.180,0.008,11.84,0.000,74.4
3.033,0.5220,-0.0082,0.5220,0.0000,0.0082,0.180,0.005,11.85,0.000,75.0
3.076,0.5300,-0.0083,0.5300,0.0000,0.0083,0.180,0.005,11.85,0.000,75.0
3.133,0.5375,-0.0085,0.5375,0.0000,0.0085,0.180,-0.001,11.84,0.000,74.4
3.180,0.5455,-0.0086,0.5455,0.0000,0.0086,0.180,-0.001,11.87,0.000,76.1
3.230,0.5571,-0.0088,0.5571,0.0000,0.0088,0.180,-0.001,11.85,0.000,75.0
3.295,0.5645,-0.0089,0.5645,0.0000,0.0089,0.180,-0.003,11.82,0.000,73.3
3.344,0.5723,-0.0090,0.5723,0.0000,0.0090,0.180,-0.001,11.87,0.000,76.1
3.382,0.5839,-0.0092,0.5839,0.0000,0.0092,0.180,0.001,11.87,0.000,76.1
3.438,0.5911,-0.0094,0.5911,0.0000,0.0094,0.180,0.001,11.84,0.000,74.4
3.496,0.6025,-0.0096,0.6025,0.0000,0.0096,0.180,0.002,11.87,0.000,76.1
3.540,0.6101,-0.0097,0.6101,0.0000,0.0097,0.180,0.004,11.87,0.000,76.1
3.581,0.6176,-0.0099,0.6176,0.0000,0.0099,0.180,0.008,11.82,0.000,73.3
3.625,0.6292,-0.0101,0.6292,0.0000,0.0101,0.180,0.008,11.87,0.000,76.1
3.676,0.6371,-0.0103,0.6371,0.0000,0.0103,0.180,0.010,11.87,0.000,76.1
3.747,0.6449,-0.0105,0.6449,0.0000,0.0105,0.180,0.012,11.82,0.000,73.3
3.797,0.6563,-0.0107,0.6563,0.0000,0.0107,0.180,0.012,11.85,0.000,75.0
3.838,0.6635,-0.0109,0.6635,0.0000,0.0109,0.180,0.012,11.85,0.000,75.0
3.884,0.6712,-0.0110,0.6712,0.0000,0.0110,0.180,0.012,11.84,0.000,74.4
3.944,0.6827,-0.0113,0.6827,0.0000,0.0113,0.180,0.012,11.84,0.000,74.4
3.996,0.6903,-0.0114,0.6903,0.0000,0.0114,0.180,0.012,11.85,0.000,75.0
4.033,0.6981,-0.0116,0.6981,0.0000,0.0116,0.180,0.010,11.85,0.000,75.0
4.095,0.7096,-0.0118,0.7096,0.0000,0.0118,0.180,0.009,11.84,0.000,74.4
4.147,0.7171,-0.0120,0.7171,0.0000,0.0120,0.180,0.007,11.85,0.000,75.0
4.188,0.7288,-0.0122,0.7288,0.0000,0.0122,0.180,0.007,11.85,0.000,75.0
4.238,0.7367,-0.0124,0.7367,0.0000,0.0124,0.180,0.005,11.82,0.000,73.3
4.280,0.7439,-0.0125,0.7439,0.0000,0.0125,0.180,0.001,11.82,0.000,73.3
4.325,0.7551,-0.0127,0.7551,0.0000,0.0127,0.180,-0.001,11.85,0.000,75.0
4.406,0.7629,-0.0128,0.7629,0.0000,0.0128,0.180,-0.004,11.84,0.000,74.4
4.432,0.7703,-0.0129,0.7703,0.0000,0.0129,0.180,-0.005,11.80,0.000,72.2
4.498,0.7819,-0.0131,0.7819,0.0000,0.0131,0.180,-0.005,11.85,0.000,75.0
4.535,0.7897,-0.0132,0.7897,0.0000,0.0132,0.180,-0.003,11.82,0.000,73.3
4.577,0.8008,-0.0133,0.8008,0.0000,0.0133,0.180,-0.003,11.84,0.000,74.4
4.641,0.8083,-0.0135,0.8083,0.0000,0.0135,0.180,-0.003,11.84,0.000,74.4
4.688,0.8163,-0.0136,0.8163,0.0000,0.0136,0.180,-0.002,11.84,0.000,74.4
4.734,0.8279,-0.0138,0.8279,0.0000,0.0138,0.180,0.001,11.80,0.000,72.2
4.784,0.8350,-0.0139,0.8350,0.0000,0.0139,0.180,0.003,11.84,0.000,74.4
4.835,0.8429,-0.0141,0.8429,0.0000,0.0141,0.180,0.004,11.84,0.000,74.4
4.875,0.8546,-0.0143,0.8546,0.0000,0.0143,0.180,0.004,11.82,0.000,73.3
4.938,0.8620,-0.0144,0.8620,0.0000,0.0144,0.180,0.004,11.80,0.000,72.2
4.998,0.8698,-0.0146,0.8698,0.0000,0.0146,0.180,0.004,11.85,0.000,75.0
5.039,0.8812,-0.0148,0.8812,0.0000,0.0148,0.180,0.005,11.84,0.000,74.4
5.082,0.8887,-0.0149,0.8887,0.0000,0.0149,0.180,0.006,11.80,0.000,72.2
5.128,0.8962,-0.0150,0.8962,0.0000,0.0150,0.180,0.006,11.84,0.000,74.4
5.175,0.9073,-0.0153,0.9073,0.0000,0.0153,0.180,0.007,11.84,0.000,74.4
5.237,0.9148,-0.0154,0.9148,0.0000,0.0154,0.180,0.006,11.78,0.000,71.1
5.276,0.9265,-0.0156,0.9265,0.0000,0.0156,0.180,0.005,11.84,0.000,74.4
5.339,0.9342,-0.0158,0.9342,0.0000,0.0158,0.180,0.005,11.85,0.000,75.0
5.388,0.9420,-0.0159,0.9420,0.0000,0.0159,0.180,0.003,11.78,0.000,71.1
5.443,0.9535,-0.0161,0.9535,0.0000,0.0161,0.180,-0.000,11.84,0.000,74.4
5.498,0.9614,-0.0162,0.9614,0.0000,0.0162,0.180,-0.000,11.85,0.000,75.0
5.531,0.9691,-0.0163,0.9691,0.0000,0.0163,0.180,-0.001,11.80,0.000,72.2
5.573,0.9801,-0.0165,0.9801,0.0000,0.0165,0.180,-0.000,11.84,0.000,74.4
5.638,0.9879,-0.0166,0.9879,0.0000,0.0166,0.180,-0.000,11.85,0.000,75.0
5.680,0.9956,-0.0168,0.9956,0.0000,0.0168,0.180,-0.000,11.82,0.000,73.3
5.726,1.0066,-0.0170,1.0066,0.0000,0.0170,0.180,0.003,11.84,0.000,74.4
5.773,1.0143,-0.0171,1.0143,0.0000,0.0171,0.180,0.006,11.85,0.000,75.0
5.829,1.0222,-0.0173,1.0222,0.0000,0.0173,0.180,0.006,11.85,0.000,75.0
5.875,1.0338,-0.0175,1.0338,0.0000,0.0175,0.180,0.010,11.82,0.000,73.3
5.933,1.0413,-0.0177,1.0413,0.0000,0.0177,0.180,0.013,11.85,0.000,75.0
5.997,1.0492,-0.0178,1.0492,0.0000,0.0178,0.180,0.013,11.85,0.000,75.0
6.025,1.0609,-0.0181,1.0609,0.0000,0.0181,0.180,0.014,11.82,0.000,73.3
6.085,1.0682,-0.0183,1.0682,0.0000,0.0183,0.180,0.015,11.84,0.000,74.4
6.133,1.0762,-0.0184,1.0762,0.0000,0.0184,0.180,0.016,11.87,0.000,76.1
6.187,1.0876,-0.0187,1.0876,0.0000,0.0187,0.180,0.016,11.82,0.000,73.3
6.236,1.0946,-0.0188,1.0946,0.0000,0.0188,0.180,0.014,11.82,0.000,73.3
6.275,1.1058,-0.0191,1.1058,0.0000,0.0191,0.180,0.014,11.85,0.000,75.0
6.338,1.1136,-0.0192,1.1136,0.0000,0.0192,0.180,0.015,11.84,0.000,74.4
6.383,1.1211,-0.0194,1.1211,0.0000,0.0194,0.180,0.011,11.82,0.000,73.3
6.428,1.1328,-0.0196,1.1328,0.0000,0.0196,0.180,0.011,11.85,0.000,75.0
6.498,1.1406,-0.0198,1.1406,0.0000,0.0198,0.180,0.009,11.85,0.000,75.0
6.534,1.1483,-0.0199,1.1483,0.0000,0.0199,0.180,0.002,11.84,0.000,74.4
6.573,1.1594,-0.0201,1.1594,0.0000,0.0201,0.180,-0.002,11.82,0.000,73.3
6.638,1.1672,-0.0202,1.1672,0.0000,0.0202,0.180,-0.002,11.85,0.000,75.0
6.679,1.1750,-0.0203,1.1750,0.0000,0.0203,0.180,-0.003,11.80,0.000,72.2
6.726,1.1863,-0.0205,1.1863,0.0000,0.0205,0.180,-0.005,11.80,0.000,72.2
6.788,1.1941,-0.0206,1.1941,0.0000,0.0206,0.180,-0.008,11.85,0.000,75.0
6.829,1.2057,-0.0207,1.2057,0.0000,0.0207,0.180,-0.009,11.82,0.000,73.3
6.875,1.2128,-0.0208,1.2128,0.0000,0.0208,0.180,-0.007,11.80,0.000,72.2
6.937,1.2206,-0.0209,1.2206,0.0000,0.0209,0.180,-0.008,11.85,0.000,75.0
7.008,1.2319,-0.0211,1.2319,0.0000,0.0211,0.180,-0.007,11.80,0.000,72.2
7.037,1.2394,-0.0212,1.2394,0.0000,0.0212,0.180,-0.004,11.80,0.000,72.2
7.085,1.2472,-0.0213,1.2472,0.0000,0.0213,0.180,-0.005,11.85,0.000,75.0
7.130,1.2588,-0.0215,1.2588,0.0000,0.0215,0.180,-0.005,11.80,0.000,72.2
7.188,1.2667,-0.0216,1.2667,0.0000,0.0216,0.180,-0.003,11.80,0.000,72.2
7.236,1.2780,-0.0217,1.2780,0.0000,0.0217,0.180,-0.005,11.84,0.000,74.4
7.278,1.2857,-0.0219,1.2857,0.0000,0.0219,0.180,-0.005,11.84,0.000,74.4
7.338,1.2935,-0.0220,1.2935,0.0000,0.0220,0.180,-0.003,11.82,0.000,73.3
7.378,1.3009,-0.0221,1.3009,0.0000,0.0221,0.180,-0.004,11.82,0.000,73.3
7.439,1.3121,-0.0222,1.3121,0.0000,0.0222,0.180,-0.005,11.84,0.000,74.4
7.499,1.3198,-0.0224,1.3198,0.0000,0.0224,0.180,-0.004,11.84,0.000,74.4
7.527,1.3314,-0.0225,1.3314,0.0000,0.0225,0.180,-0.005,11.80,0.000,72.2
7.575,1.3390,-0.0226,1.3390,0.0000,0.0226,0.180,-0.006,11.84,0.000,74.4
7.658,1.3469,-0.0227,1.3469,0.0000,0.0227,0.180,-0.010,11.82,0.000,73.3
7.676,1.3585,-0.0229,1.3585,0.0000,0.0229,0.180,-0.010,11.82,0.000,73.3
7.740,1.3657,-0.0230,1.3657,0.0000,0.0230,0.180,-0.012,11.82,0.000,73.3
7.781,1.3770,-0.0231,1.3770,0.0000,0.0231,0.180,-0.018,11.85,0.000,75.0
7.830,1.3848,-0.0232,1.3848,0.0000,0.0232,0.180,-0.018,11.80,0.000,72.2
7.898,1.3923,-0.0232,1.3923,0.0000,0.0232,0.180,-0.019,11.82,0.000,73.3
7.947,1.4001,-0.0233,1.4001,0.0000,0.0233,0.180,-0.018,11.85,0.000,75.0
7.998,1.4117,-0.0234,1.4117,0.0000,0.0234,0.180,-0.018,11.80,0.000,72.2
8.039,1.4192,-0.0235,1.4192,0.0000,0.0235,0.180,-0.015,11.80,0.000,72.2
8.079,1.4307,-0.0237,1.4307,0.0000,0.0237,0.180,-0.011,11.85,0.000,75.0
8.140,1.4382,-0.0238,1.4382,0.0000,0.0238,0.180,-0.009,11.84,0.000,74.4
8.188,1.4457,-0.0239,1.4457,0.0000,0.0239,0.180,-0.005,11.82,0.000,73.3
8.231,1.4574,-0.0241,1.4574,0.0000,0.0241,0.180,0.001,11.84,0.000,74.4
8.275,1.4652,-0.0243,1.4652,0.0000,0.0243,0.180,0.001,11.85,0.000,75.0
8.340,1.4728,-0.0244,1.4728,0.0000,0.0244,0.180,0.004,11.85,0.000,75.0
8.380,1.4843,-0.0246,1.4843,0.0000,0.0246,0.180,0.006,11.84,0.000,74.4
8.440,1.4921,-0.0248,1.4921,0.0000,0.0248,0.180,0.007,11.85,0.000,75.0
8.499,1.4997,-0.0249,1.4997,0.0000,0.0249,0.180,0.010,11.85,0.000,75.0
8.529,1.5112,-0.0252,1.5112,0.0000,0.0252,0.180,0.012,11.82,0.000,73.3
8.575,1.5188,-0.0253,1.5188,0.0000,0.0253,0.180,0.013,11.85,0.000,75.0
8.638,1.5265,-0.0255,1.5265,0.0000,0.0255,0.180,0.015,11.85,0.000,75.0
8.682,1.5380,-0.0258,1.5380,0.0000,0.0258,0.180,0.015,11.82,0.000,73.3
8.725,1.5457,-0.0259,1.5457,0.0000,0.0259,0.180,0.015,11.85,0.000,75.0
8.785,1.5535,-0.0261,1.5535,0.0000,0.0261,0.180,0.012,11.85,0.000,75.0
8.826,1.5651,-0.0263,1.5651,0.0000,0.0263,0.180,0.012,11.80,0.000,72.2
8.888,1.5724,-0.0265,1.5724,0.0000,0.0265,0.180,0.009,11.84,0.000,74.4
8.935,1.5802,-0.0266,1.5802,0.0000,0.0266,0.180,0.005,11.85,0.000,75.0
8.999,1.5918,-0.0268,1.5918,0.0000,0.0268,0.180,0.005,11.82,0.000,73.3
9.037,1.5992,-0.0269,1.5992,0.0000,0.0269,0.180,0.003,11.82,0.000,73.3
9.081,1.6071,-0.0271,1.6071,0.0000,0.0271,0.180,0.003,11.84,0.000,74.4
9.129,1.6187,-0.0273,1.6187,0.0000,0.0273,0.180,0.003,11.84,0.000,74.4
9.178,1.6261,-0.0274,1.6261,0.0000,0.0274,0.180,0.005,11.84,0.000,74.4
9.238,1.6339,-0.0276,1.6339,0.0000,0.0276,0.180,0.006,11.84,0.000,74.4
9.278,1.6455,-0.0278,1.6455,0.0000,0.0278,0.180,0.009,11.85,0.000,75.0
9.353,1.6531,-0.0279,1.6531,0.0000,0.0279,0.180,0.012,11.84,0.000,74.4
9.384,1.6647,-0.0282,1.6647,0.0000,0.0282,0.180,0.017,11.85,0.000,75.0
9.429,1.6726,-0.0283,1.6726,0.0000,0.0283,0.180,0.017,11.87,0.000,76.1
9.500,1.6802,-0.0285,1.6802,0.0000,0.0285,0.180,0.018,11.80,0.000,72.2
9.532,1.6879,-0.0287,1.6879,0.0000,0.0287,0.180,0.019,11.82,0.000,73.3
9.575,1.6994,-0.0289,1.6994,0.0000,0.0289,0.180,0.019,11.87,0.000,76.1
9.638,1.7071,-0.0291,1.7071,0.0000,0.0291,0.180,0.020,11.85,0.000,75.0
9.682,1.7185,-0.0293,1.7185,0.0000,0.0293,0.178,0.021,11.82,0.000,73.3
9.726,1.7261,-0.0295,1.7261,0.0000,0.0295,0.180,-0.049,11.84,0.000,74.4
9.782,1.7332,-0.0296,1.7332,0.0000,0.0296,0.126,0.335,11.80,0.000,72.2
9.841,1.7438,-0.0298,1.7438,0.0000,0.0298,0.112,0.335,11.85,0.000,75.0
9.887,1.7506,-0.0298,1.7510,-0.0000,0.0298,0.105,0.311,11.85,0.000,75.0
9.933,1.7589,-0.0297,1.7593,-0.0001,0.0296,0.101,0.270,11.87,0.000,76.1
10.001,1.7636,-0.0296,1.7640,-0.0002,0.0294,0.141,-0.250,11.84,0.000,74.4
10.041,1.7677,-0.0295,1.7681,-0.0002,0.0292,0.166,-0.308,11.80,0.000,72.2
10.078,1.7746,-0.0292,1.7750,-0.0003,0.0289,0.174,-0.338,11.80,0.000,72.2
10.141,1.7801,-0.0290,1.7804,-0.0004,0.0286,0.176,-0.336,11.82,0.000,73.3
10.188,1.7865,-0.0289,1.7869,-0.0005,0.0284,0.176,-0.312,11.85,0.000,75.0
10.230,1.7972,-0.0288,1.7983,-0.0007,0.0281,0.174,-0.221,11.84,0.000,74.4
10.275,1.8045,-0.0289,1.8056,-0.0010,0.0279,0.173,-0.221,11.82,0.000,73.3
10.351,1.8116,-0.0291,1.8127,-0.0013,0.0278,0.180,-0.227,11.85,0.000,75.0
10.379,1.8227,-0.0295,1.8237,-0.0017,0.0278,0.180,-0.198,11.85,0.000,75.0
10.501,1.8298,-0.0298,1.8309,-0.0020,0.0279,0.180,-0.174,11.87,0.000,76.1
10.502,1.8372,-0.0303,1.8383,-0.0023,0.0280,0.180,-0.174,11.87,0.000,76.1
10.541,1.8484,-0.0310,1.8502,-0.0030,0.0281,0.178,-0.105,11.87,0.000,76.1
10.584,1.8561,-0.0316,1.8580,-0.0035,0.0282,0.180,-0.111,11.84,0.000,74.4
10.638,1.8637,-0.0323,1.8655,-0.0040,0.0283,0.180,-0.111,11.82,0.000,73.3
10.675,1.8749,-0.0333,1.8768,-0.0047,0.0286,0.180,-0.092,11.82,0.000,73.3
10.738,1.8826,-0.0340,1.8845,-0.0052,0.0289,0.180,-0.078,11.84,0.000,74.4
10.784,1.8902,-0.0348,1.8928,-0.0059,0.0291,0.178,-0.056,11.85,0.000,75.0
10.835,1.9017,-0.0361,1.9044,-0.0070,0.0292,0.180,-0.104,11.84,0.000,74.4
10.893,1.9086,-0.0368,1.9113,-0.0076,0.0294,0.180,-0.093,11.85,0.000,75.0
10.935,1.9197,-0.0381,1.9224,-0.0086,0.0296,0.180,-0.082,11.87,0.000,76.1
11.002,1.9273,-0.0390,1.9301,-0.0093,0.0298,0.180,-0.082,11.84,0.000,74.4
11.038,1.9348,-0.0400,1.9384,-0.0102,0.0300,0.178,-0.070,11.85,0.000,75.0
11.080,1.9463,-0.0415,1.9498,-0.0116,0.0301,0.176,-0.053,11.85,0.000,75.0
11.140,1.9538,-0.0425,1.9574,-0.0125,0.0302,0.180,-0.111,11.84,0.000,74.4
11.183,1.9610,-0.0434,1.9646,-0.0133,0.0303,0.180,-0.096,11.82,0.000,73.3
11.229,1.9716,-0.0449,1.9752,-0.0146,0.0306,0.180,-0.096,11.85,0.000,75.0
11.285,1.9792,-0.0460,1.9836,-0.0157,0.0306,0.177,-0.075,11.85,0.000,75.0
11.339,1.9868,-0.0471,1.9912,-0.0168,0.0306,0.174,-0.075,11.85,0.000,75.0
11.375,1.9980,-0.0488,2.0024,-0.0185,0.0307,0.180,-0.137,11.84,0.000,74.4
11.426,2.0053,-0.0499,2.0097,-0.0195,0.0307,0.180,-0.132,11.84,0.000,74.4
11.501,2.0126,-0.0511,2.0170,-0.0206,0.0308,0.180,-0.122,11.85,0.000,75.0
11.551,2.0239,-0.0529,2.0291,-0.0225,0.0309,0.178,-0.109,11.85,0.000,75.0
11.588,2.0313,-0.0542,2.0365,-0.0237,0.0309,0.175,-0.094,11.85,0.000,75.0
11.638,2.0392,-0.0556,2.0444,-0.0251,0.0309,0.180,-0.135,11.87,0.000,76.1
11.679,2.0501,-0.0576,2.0554,-0.0270,0.0311,0.180,-0.120,11.84,0.000,74.4
11.740,2.0573,-0.0590,2.0626,-0.0282,0.0312,0.180,-0.109,11.85,0.000,75.0
11.784,2.0647,-0.0604,2.0708,-0.0297,0.0313,0.178,-0.066,11.85,0.000,75.0
11.842,2.0760,-0.0627,2.0821,-0.0319,0.0314,0.176,-0.066,11.85,0.000,75.0
11.888,2.0836,-0.0643,2.0897,-0.0334,0.0315,0.180,-0.116,11.85,0.000,75.0
11.933,2.0909,-0.0659,2.0970,-0.0349,0.0316,0.180,-0.095,11.82,0.000,73.3
11.999,2.1015,-0.0682,2.1077,-0.0370,0.0318,0.180,-0.095,11.85,0.000,75.0
12.037,2.1090,-0.0699,2.1161,-0.0387,0.0319,0.180,-0.078,11.87,0.000,76.1
12.083,2.1164,-0.0716,2.1234,-0.0404,0.0319,0.177,-0.064,11.85,0.000,75.0
12.144,2.1276,-0.0742,2.1347,-0.0430,0.0320,0.180,-0.112,11.84,0.000,74.4
12.188,2.1350,-0.0759,2.1421,-0.0446,0.0321,0.180,-0.112,11.84,0.000,74.4
12.238,2.1422,-0.0777,2.1493,-0.0463,0.0322,0.180,-0.105,11.85,0.000,75.0
12.280,2.1530,-0.0803,2.1609,-0.0490,0.0324,0.180,-0.086,11.85,0.000,75.0
12.337,2.1604,-0.0822,2.1684,-0.0509,0.0323,0.176,-0.082,11.84,0.000,74.4
12.382,2.1678,-0.0841,2.1758,-0.0527,0.0323,0.180,-0.126,11.84,0.000,74.4
12.429,2.1785,-0.0869,2.1865,-0.0555,0.0324,0.180,-0.126,11.84,0.000,74.4
12.502,2.1854,-0.0887,2.1934,-0.0572,0.0325,0.180,-0.114,11.82,0.000,73.3
12.535,2.1926,-0.0906,2.2006,-0.0590,0.0326,0.180,-0.081,11.85,0.000,75.0
12.577,2.2038,-0.0937,2.2126,-0.0624,0.0326,0.177,-0.081,11.85,0.000,75.0
12.638,2.2112,-0.0958,2.2200,-0.0644,0.0326,0.180,-0.138,11.82,0.000,73.3
12.685,2.2185,-0.0979,2.2273,-0.0665,0.0326,0.180,-0.111,11.84,0.000,74.4
12.726,2.2294,-0.1011,2.2382,-0.0696,0.0327,0.180,-0.111,11.85,0.000,75.0
12.788,2.2368,-0.1034,2.2458,-0.0717,0.0329,0.180,-0.096,11.85,0.000,75.0
12.829,2.2444,-0.1057,2.2542,-0.0743,0.0329,0.177,-0.081,11.85,0.000,75.0
12.880,2.2550,-0.1090,2.2648,-0.0776,0.0329,0.174,-0.066,11.82,0.000,73.3
12.942,2.2622,-0.1112,2.2719,-0.0798,0.0329,0.180,-0.120,11.84,0.000,74.4
13.007,2.2726,-0.1146,2.2824,-0.0831,0.0330,0.180,-0.110,11.82,0.000,73.3
13.038,2.2794,-0.1168,2.2893,-0.0852,0.0331,0.180,-0.103,11.82,0.000,73.3
13.088,2.2860,-0.1190,2.2967,-0.0877,0.0331,0.177,-0.083,11.87,0.000,76.1
13.129,2.2969,-0.1227,2.3076,-0.0913,0.0331,0.174,-0.067,11.87,0.000,76.1
13.176,2.3040,-0.1251,2.3146,-0.0938,0.0331,0.180,-0.126,11.85,0.000,75.0
13.238,2.3110,-0.1275,2.3216,-0.0961,0.0332,0.180,-0.111,11.82,0.000,73.3
13.276,2.3213,-0.1312,2.3320,-0.0996,0.0333,0.180,-0.103,11.85,0.000,75.0
13.340,2.3285,-0.1338,2.3401,-0.1026,0.0333,0.177,-0.093,11.89,0.000,77.2
13.385,2.3390,-0.1376,2.3505,-0.1064,0.0333,0.174,-0.075,11.82,0.000,73.3
13.438,2.3457,-0.1401,2.3572,-0.1089,0.0333,0.180,-0.135,11.85,0.000,75.0
13.507,2.3523,-0.1425,2.3638,-0.1113,0.0333,0.180,-0.114,11.85,0.000,75.0
13.530,2.3625,-0.1464,2.3740,-0.1151,0.0334,0.180,-0.114,11.84,0.000,74.4
13.575,2.3694,-0.1490,2.3817,-0.1181,0.0334,0.178,-0.105,11.84,0.000,74.4
13.642,2.3766,-0.1519,2.3889,-0.1209,0.0333,0.174,-0.082,11.85,0.000,75.0
