t,x,y,ref_x,ref_y,err,v,w,V,I,%
2.296,0.3757,-0.0042,0.3757,0.0000,0.0042,0.180,-0.001,11.82,0.000,73.3
2.302,0.3872,-0.0044,0.3872,0.0000,0.0044,0.180,-0.001,11.76,0.000,70.0
2.343,0.3947,-0.0046,0.3947,0.0000,0.0046,0.180,-0.001,11.82,0.000,73.3
2.390,0.4026,-0.0047,0.4026,0.0000,0.0047,0.180,-0.001,11.84,0.000,74.4
2.427,0.4141,-0.0049,0.4141,0.0000,0.0049,0.180,-0.002,11.80,0.000,72.2
2.498,0.4213,-0.0050,0.4213,0.0000,0.0050,0.180,-0.001,11.82,0.000,73.3
2.536,0.4291,-0.0051,0.4291,0.0000,0.0051,0.180,-0.002,11.84,0.000,74.4
2.578,0.4405,-0.0053,0.4405,0.0000,0.0053,0.180,-0.002,11.82,0.000,73.3
2.633,0.4476,-0.0055,0.4476,0.0000,0.0055,0.180,-0.004,11.80,0.000,72.2
2.679,0.4586,-0.0056,0.4586,0.0000,0.0056,0.180,-0.004,11.84,0.000,74.4
2.742,0.4663,-0.0058,0.4663,0.0000,0.0058,0.180,-0.004,11.82,0.000,73.3
2.788,0.4738,-0.0059,0.4738,0.0000,0.0059,0.180,-0.006,11.78,0.000,71.1
2.839,0.4850,-0.0060,0.4850,0.0000,0.0060,0.180,-0.007,11.84,0.000,74.4
2.891,0.4928,-0.0062,0.4928,0.0000,0.0062,0.180,-0.008,11.84,0.000,74.4
2.943,0.5041,-0.0063,0.5041,0.0000,0.0063,0.180,-0.010,11.80,0.000,72.2
2.998,0.5114,-0.0064,0.5114,0.0000,0.0064,0.180,-0.010,11.78,0.000,71.1
3.036,0.5190,-0.0065,0.5190,0.0000,0.0065,0.180,-0.010,11.80,0.000,72.2
3.085,0.5308,-0.0067,0.5308,0.0000,0.0067,0.180,-0.007,11.74,0.000,68.9
3.148,0.5383,-0.0068,0.5383,0.0000,0.0068,0.180,-0.005,11.76,0.000,70.0
3.189,0.5495,-0.0070,0.5495,0.0000,0.0070,0.180,-0.005,11.80,0.000,72.2
3.241,0.5575,-0.0071,0.5575,0.0000,0.0071,0.180,-0.004,11.74,0.000,68.9
3.286,0.5649,-0.0073,0.5649,0.0000,0.0073,0.180,-0.000,11.74,0.000,68.9
3.329,0.5763,-0.0075,0.5763,0.0000,0.0075,0.180,-0.000,11.80,0.000,72.2
3.379,0.5842,-0.0076,0.5842,0.0000,0.0076,0.180,0.000,11.74,0.000,68.9
3.448,0.5916,-0.0078,0.5916,0.0000,0.0078,0.180,0.002,11.74,0.000,68.9
3.498,0.6031,-0.0080,0.6031,0.0000,0.0080,0.180,0.002,11.78,0.000,71.1
3.529,0.6111,-0.0081,0.6111,0.0000,0.0081,0.180,0.001,11.78,0.000,71.1
3.594,0.6188,-0.0083,0.6188,0.0000,0.0083,0.180,0.003,11.76,0.000,70.0
3.633,0.6301,-0.0085,0.6301,0.0000,0.0085,0.180,0.002,11.78,0.000,71.1
3.683,0.6376,-0.0086,0.6376,0.0000,0.0086,0.180,0.002,11.80,0.000,72.2
3.738,0.6452,-0.0088,0.6452,0.0000,0.0088,0.180,0.002,11.80,0.000,72.2
3.777,0.6565,-0.0090,0.6565,0.0000,0.0090,0.180,0.001,11.74,0.000,68.9
3.839,0.6638,-0.0091,0.6638,0.0000,0.0091,0.180,0.001,11.80,0.000,72.2
3.881,0.6752,-0.0093,0.6752,0.0000,0.0093,0.180,-0.000,11.80,0.000,72.2
3.928,0.6828,-0.0094,0.6828,0.0000,0.0094,0.180,-0.002,11.74,0.000,68.9
3.999,0.6904,-0.0096,0.6904,0.0000,0.0096,0.180,-0.003,11.80,0.000,72.2
4.035,0.6982,-0.0097,0.6982,0.0000,0.0097,0.180,-0.006,11.76,0.000,70.0
4.075,0.7099,-0.0099,0.7099,0.0000,0.0099,0.180,-0.006,11.76,0.000,70.0
4.135,0.7176,-0.0100,0.7176,0.0000,0.0100,0.180,-0.006,11.78,0.000,71.1
4.188,0.7256,-0.0101,0.7256,0.0000,0.0101,0.180,-0.006,11.80,0.000,72.2
4.230,0.7373,-0.0103,0.7373,0.0000,0.0103,0.180,-0.006,11.76,0.000,70.0
4.293,0.7449,-0.0104,0.7449,0.0000,0.0104,0.180,-0.004,11.76,0.000,70.0
4.338,0.7566,-0.0106,0.7566,0.0000,0.0106,0.180,-0.003,11.80,0.000,72.2
4.380,0.7644,-0.0108,0.7644,0.0000,0.0108,0.180,-0.002,11.78,0.000,71.1
4.439,0.7719,-0.0109,0.7719,0.0000,0.0109,0.180,0.000,11.76,0.000,70.0
4.498,0.7834,-0.0111,0.7834,0.0000,0.0111,0.180,0.001,11.80,0.000,72.2
4.539,0.7907,-0.0113,0.7907,0.0000,0.0113,0.180,0.002,11.78,0.000,71.1
4.588,0.7982,-0.0114,0.7982,0.0000,0.0114,0.180,0.003,11.73,0.000,68.3
4.632,0.8098,-0.0116,0.8098,0.0000,0.0116,0.180,0.002,11.78,0.000,71.1
4.690,0.8176,-0.0118,0.8176,0.0000,0.0118,0.180,0.002,11.80,0.000,72.2
4.753,0.8253,-0.0119,0.8253,0.0000,0.0119,0.180,0.003,11.73,0.000,68.3
4.776,0.8367,-0.0121,0.8367,0.0000,0.0121,0.180,0.003,11.80,0.000,72.2
4.840,0.8441,-0.0123,0.8441,0.0000,0.0123,0.180,0.001,11.80,0.000,72.2
4.881,0.8518,-0.0124,0.8518,0.0000,0.0124,0.180,-0.000,11.73,0.000,68.3
4.930,0.8631,-0.0126,0.8631,0.0000,0.0126,0.180,-0.000,11.78,0.000,71.1
5.000,0.8708,-0.0128,0.8708,0.0000,0.0128,0.180,-0.002,11.80,0.000,72.2
5.036,0.8785,-0.0129,0.8785,0.0000,0.0129,0.180,-0.003,11.74,0.000,68.9
5.078,0.8898,-0.0131,0.8898,0.0000,0.0131,0.180,-0.003,11.78,0.000,71.1
5.138,0.8975,-0.0132,0.8975,0.0000,0.0132,0.180,-0.005,11.80,0.000,72.2
5.184,0.9052,-0.0133,0.9052,0.0000,0.0133,0.180,-0.008,11.74,0.000,68.9
5.238,0.9169,-0.0135,0.9169,0.0000,0.0135,0.180,-0.008,11.78,0.000,71.1
5.289,0.9247,-0.0136,0.9247,0.0000,0.0136,0.180,-0.009,11.78,0.000,71.1
5.334,0.9364,-0.0138,0.9364,0.0000,0.0138,0.180,-0.010,11.78,0.000,71.1
5.380,0.9444,-0.0139,0.9444,0.0000,0.0139,0.180,-0.009,11.76,0.000,70.0
5.438,0.9520,-0.0140,0.9520,0.0000,0.0140,0.180,-0.009,11.80,0.000,72.2
5.495,0.9636,-0.0142,0.9636,0.0000,0.0142,0.180,-0.007,11.80,0.000,72.2
5.530,0.9716,-0.0143,0.9716,0.0000,0.0143,0.180,-0.005,11.76,0.000,70.0
5.590,0.9789,-0.0145,0.9789,0.0000,0.0145,0.180,-0.002,11.78,0.000,71.1
5.644,0.9904,-0.0147,0.9904,0.0000,0.0147,0.180,0.002,11.78,0.000,71.1
5.680,0.9984,-0.0148,0.9984,0.0000,0.0148,0.180,0.002,11.80,0.000,72.2
5.767,1.0057,-0.0150,1.0057,0.0000,0.0150,0.180,0.003,11.76,0.000,70.0
5.781,1.0174,-0.0152,1.0174,0.0000,0.0152,0.180,0.005,11.82,0.000,73.3
5.827,1.0252,-0.0154,1.0252,0.0000,0.0154,0.180,0.006,11.80,0.000,72.2
5.901,1.0329,-0.0156,1.0329,0.0000,0.0156,0.180,0.007,11.74,0.000,68.9
5.938,1.0443,-0.0158,1.0443,0.0000,0.0158,0.180,0.007,11.82,0.000,73.3
6.000,1.0521,-0.0160,1.0521,0.0000,0.0160,0.180,0.009,11.80,0.000,72.2
6.038,1.0597,-0.0161,1.0597,0.0000,0.0161,0.180,0.008,11.74,0.000,68.9
6.088,1.0673,-0.0163,1.0673,0.0000,0.0163,0.180,0.007,11.78,0.000,71.1
6.141,1.0787,-0.0165,1.0787,0.0000,0.0165,0.180,0.008,11.80,0.000,72.2
6.185,1.0864,-0.0167,1.0864,0.0000,0.0167,0.180,0.006,11.76,0.000,70.0
6.235,1.0973,-0.0169,1.0973,0.0000,0.0169,0.180,0.007,11.78,0.000,71.1
6.276,1.1050,-0.0171,1.1050,0.0000,0.0171,0.180,0.007,11.80,0.000,72.2
6.338,1.1129,-0.0172,1.1129,0.0000,0.0172,0.180,0.005,11.82,0.000,73.3
6.380,1.1245,-0.0174,1.1245,0.0000,0.0174,0.180,0.004,11.78,0.000,71.1
6.440,1.1322,-0.0176,1.1322,0.0000,0.0176,0.180,0.004,11.80,0.000,72.2
6.511,1.1402,-0.0178,1.1402,0.0000,0.0178,0.180,0.004,11.82,0.000,73.3
6.544,1.1520,-0.0180,1.1520,0.0000,0.0180,0.180,0.006,11.78,0.000,71.1
6.577,1.1594,-0.0181,1.1594,0.0000,0.0181,0.180,0.006,11.78,0.000,71.1
6.637,1.1673,-0.0183,1.1673,0.0000,0.0183,0.180,0.006,11.82,0.000,73.3
6.674,1.1786,-0.0185,1.1786,0.0000,0.0185,0.180,0.008,11.76,0.000,70.0
6.738,1.1859,-0.0187,1.1859,0.0000,0.0187,0.180,0.009,11.76,0.000,70.0
6.792,1.1938,-0.0189,1.1938,0.0000,0.0189,0.180,0.010,11.80,0.000,72.2
6.828,1.2054,-0.0191,1.2054,0.0000,0.0191,0.180,0.011,11.80,0.000,72.2
6.888,1.2124,-0.0193,1.2124,0.0000,0.0193,0.180,0.013,11.74,0.000,68.9
6.929,1.2235,-0.0195,1.2235,0.0000,0.0195,0.180,0.012,11.80,0.000,72.2
7.007,1.2315,-0.0197,1.2315,0.0000,0.0197,0.180,0.011,11.82,0.000,73.3
7.052,1.2390,-0.0199,1.2390,0.0000,0.0199,0.180,0.010,11.76,0.000,70.0
7.076,1.2501,-0.0201,1.2501,0.0000,0.0201,0.180,0.008,11.80,0.000,72.2
7.151,1.2580,-0.0202,1.2580,0.0000,0.0202,0.180,0.006,11.80,0.000,72.2
7.186,1.2694,-0.0204,1.2694,0.0000,0.0204,0.180,0.002,11.76,0.000,70.0
7.240,1.2768,-0.0206,1.2768,0.0000,0.0206,0.180,0.002,11.78,0.000,71.1
7.293,1.2842,-0.0207,1.2842,0.0000,0.0207,0.180,-0.001,11.80,0.000,72.2
7.332,1.2955,-0.0209,1.2955,0.0000,0.0209,0.180,-0.003,11.80,0.000,72.2
7.382,1.3030,-0.0210,1.3030,0.0000,0.0210,0.180,-0.006,11.78,0.000,71.1
7.444,1.3108,-0.0211,1.3108,0.0000,0.0211,0.180,-0.008,11.80,0.000,72.2
7.497,1.3225,-0.0213,1.3225,0.0000,0.0213,0.180,-0.008,11.82,0.000,73.3
7.539,1.3302,-0.0214,1.3302,0.0000,0.0214,0.180,-0.010,11.78,0.000,71.1
7.588,1.3380,-0.0215,1.3380,0.0000,0.0215,0.180,-0.012,11.80,0.000,72.2
7.629,1.3498,-0.0217,1.3498,0.0000,0.0217,0.180,-0.013,11.82,0.000,73.3
7.680,1.3577,-0.0218,1.3577,0.0000,0.0218,0.180,-0.013,11.76,0.000,70.0
7.741,1.3649,-0.0219,1.3649,0.0000,0.0219,0.180,-0.013,11.80,0.000,72.2
7.782,1.3766,-0.0220,1.3766,0.0000,0.0220,0.180,-0.006,11.80,0.000,72.2
7.838,1.3845,-0.0222,1.3845,0.0000,0.0222,0.180,-0.006,11.76,0.000,70.0
7.889,1.3919,-0.0223,1.3919,0.0000,0.0223,0.180,-0.004,11.76,0.000,70.0
7.931,1.4033,-0.0225,1.4033,0.0000,0.0225,0.180,-0.003,11.80,0.000,72.2
8.000,1.4113,-0.0226,1.4113,0.0000,0.0226,0.180,-0.001,11.76,0.000,70.0
8.042,1.4186,-0.0228,1.4186,0.0000,0.0228,0.180,-0.001,11.78,0.000,71.1
8.080,1.4302,-0.0230,1.4302,0.0000,0.0230,0.180,-0.001,11.80,0.000,72.2
8.136,1.4381,-0.0231,1.4381,0.0000,0.0231,0.180,-0.000,11.80,0.000,72.2
8.184,1.4451,-0.0232,1.4451,0.0000,0.0232,0.180,-0.000,11.76,0.000,70.0
8.227,1.4567,-0.0234,1.4567,0.0000,0.0234,0.180,-0.000,11.78,0.000,71.1
8.292,1.4642,-0.0236,1.4642,0.0000,0.0236,0.180,0.000,11.78,0.000,71.1
8.334,1.4756,-0.0238,1.4756,0.0000,0.0238,0.180,0.001,11.74,0.000,68.9
8.377,1.4831,-0.0239,1.4831,0.0000,0.0239,0.180,0.001,11.78,0.000,71.1
8.439,1.4909,-0.0241,1.4909,0.0000,0.0241,0.180,0.001,11.80,0.000,72.2
8.501,1.5022,-0.0243,1.5022,0.0000,0.0243,0.180,0.001,11.76,0.000,70.0
8.545,1.5093,-0.0244,1.5093,0.0000,0.0244,0.180,-0.001,11.78,0.000,71.1
8.583,1.5171,-0.0245,1.5171,0.0000,0.0245,0.180,-0.002,11.82,0.000,73.3
8.650,1.5287,-0.0247,1.5287,0.0000,0.0247,0.180,-0.002,11.76,0.000,70.0
8.691,1.5364,-0.0249,1.5364,0.0000,0.0249,0.180,-0.003,11.80,0.000,72.2
8.735,1.5480,-0.0251,1.5480,0.0000,0.0251,0.180,-0.004,11.82,0.000,73.3
8.782,1.5561,-0.0252,1.5561,0.0000,0.0252,0.180,-0.002,11.78,0.000,71.1
8.839,1.5638,-0.0253,1.5638,0.0000,0.0253,0.180,-0.002,11.76,0.000,70.0
8.886,1.5716,-0.0255,1.5716,0.0000,0.0255,0.180,0.001,11.80,0.000,72.2
8.932,1.5832,-0.0257,1.5832,0.0000,0.0257,0.180,0.004,11.82,0.000,73.3
9.001,1.5910,-0.0258,1.5910,0.0000,0.0258,0.180,0.004,11.78,0.000,71.1
9.038,1.5985,-0.0260,1.5985,0.0000,0.0260,0.180,0.005,11.74,0.000,68.9
9.076,1.6101,-0.0262,1.6101,0.0000,0.0262,0.180,0.009,11.82,0.000,73.3
9.142,1.6179,-0.0264,1.6179,0.0000,0.0264,0.180,0.011,11.76,0.000,70.0
9.188,1.6288,-0.0267,1.6288,0.0000,0.0267,0.180,0.014,11.80,0.000,72.2
9.226,1.6365,-0.0268,1.6365,0.0000,0.0268,0.180,0.014,11.82,0.000,73.3
9.288,1.6443,-0.0270,1.6443,0.0000,0.0270,0.180,0.015,11.78,0.000,71.1
9.336,1.6559,-0.0273,1.6559,0.0000,0.0273,0.180,0.013,11.78,0.000,71.1
9.378,1.6634,-0.0274,1.6634,0.0000,0.0274,0.180,0.013,11.80,0.000,72.2
9.446,1.6712,-0.0276,1.6712,0.0000,0.0276,0.180,0.010,11.80,0.000,72.2
9.499,1.6826,-0.0278,1.6826,0.0000,0.0278,0.180,0.010,11.78,0.000,71.1
9.539,1.6902,-0.0280,1.6902,0.0000,0.0280,0.180,0.008,11.80,0.000,72.2
9.589,1.6979,-0.0281,1.6979,0.0000,0.0281,0.180,0.006,11.80,0.000,72.2
9.627,1.7093,-0.0283,1.7093,0.0000,0.0283,0.180,0.005,11.76,0.000,70.0
9.688,1.7164,-0.0285,1.7164,0.0000,0.0285,0.180,-0.062,11.78,0.000,71.1
9.734,1.7241,-0.0286,1.7241,0.0000,0.0286,0.170,0.293,11.80,0.000,72.2
9.778,1.7357,-0.0288,1.7357,0.0000,0.0288,0.135,0.293,11.78,0.000,71.1
9.827,1.7433,-0.0290,1.7433,0.0000,0.0290,0.114,0.321,11.80,0.000,72.2
9.889,1.7508,-0.0290,1.7512,-0.0000,0.0290,0.104,0.336,11.80,0.000,72.2
9.939,1.7594,-0.0290,1.7598,-0.0001,0.0289,0.100,0.285,11.80,0.000,72.2
10.002,1.7643,-0.0289,1.7646,-0.0002,0.0288,0.138,-0.231,11.78,0.000,71.1
10.038,1.7688,-0.0288,1.7691,-0.0003,0.0286,0.165,-0.274,11.73,0.000,68.3
10.091,1.7753,-0.0286,1.7757,-0.0003,0.0282,0.175,-0.329,11.73,0.000,68.3
10.139,1.7804,-0.0284,1.7808,-0.0004,0.0280,0.176,-0.342,11.78,0.000,71.1
10.185,1.7867,-0.0283,1.7871,-0.0005,0.0278,0.176,-0.264,11.80,0.000,72.2
10.229,1.7975,-0.0282,1.7986,-0.0007,0.0275,0.175,-0.264,11.84,0.000,74.4
10.276,1.8049,-0.0283,1.8060,-0.0010,0.0273,0.172,-0.225,11.80,0.000,72.2
10.334,1.8119,-0.0285,1.8130,-0.0013,0.0272,0.180,-0.198,11.78,0.000,71.1
10.382,1.8228,-0.0289,1.8239,-0.0017,0.0272,0.180,-0.172,11.76,0.000,70.0
10.440,1.8300,-0.0292,1.8311,-0.0020,0.0272,0.180,-0.172,11.80,0.000,72.2
10.500,1.8375,-0.0296,1.8386,-0.0023,0.0274,0.180,-0.144,11.82,0.000,73.3
10.546,1.8491,-0.0304,1.8509,-0.0030,0.0275,0.177,-0.106,11.82,0.000,73.3
10.582,1.8568,-0.0310,1.8586,-0.0035,0.0275,0.180,-0.134,11.76,0.000,70.0
10.639,1.8642,-0.0316,1.8660,-0.0040,0.0277,0.180,-0.134,11.78,0.000,71.1
10.677,1.8752,-0.0326,1.8770,-0.0047,0.0279,0.180,-0.111,11.82,0.000,73.3
10.739,1.8826,-0.0333,1.8844,-0.0052,0.0281,0.180,-0.098,11.80,0.000,72.2
10.784,1.8903,-0.0340,1.8929,-0.0059,0.0282,0.178,-0.083,11.80,0.000,72.2
10.832,1.9016,-0.0352,1.9042,-0.0069,0.0284,0.180,-0.122,11.76,0.000,70.0
10.874,1.9089,-0.0360,1.9115,-0.0076,0.0285,0.180,-0.115,11.80,0.000,72.2
10.936,1.9163,-0.0368,1.9189,-0.0083,0.0286,0.180,-0.097,11.82,0.000,73.3
11.001,1.9274,-0.0381,1.9301,-0.0093,0.0289,0.180,-0.097,11.78,0.000,71.1
11.038,1.9350,-0.0390,1.9384,-0.0102,0.0290,0.179,-0.085,11.82,0.000,73.3
11.084,1.9465,-0.0405,1.9499,-0.0116,0.0291,0.180,-0.121,11.82,0.000,73.3
11.129,1.9543,-0.0416,1.9577,-0.0125,0.0292,0.180,-0.121,11.80,0.000,72.2
11.209,1.9616,-0.0426,1.9651,-0.0134,0.0294,0.180,-0.093,11.78,0.000,71.1
11.247,1.9731,-0.0442,1.9766,-0.0148,0.0297,0.180,-0.081,11.80,0.000,72.2
11.277,1.9808,-0.0454,1.9850,-0.0159,0.0297,0.178,-0.081,11.80,0.000,72.2
11.344,1.9887,-0.0466,1.9930,-0.0171,0.0298,0.180,-0.117,11.82,0.000,73.3
11.385,2.0001,-0.0484,2.0044,-0.0187,0.0300,0.180,-0.106,11.80,0.000,72.2
11.427,2.0071,-0.0495,2.0114,-0.0198,0.0301,0.180,-0.106,11.78,0.000,71.1
11.501,2.0148,-0.0509,2.0192,-0.0209,0.0303,0.180,-0.091,11.82,0.000,73.3
11.532,2.0263,-0.0529,2.0315,-0.0229,0.0305,0.180,-0.068,11.76,0.000,70.0
11.579,2.0337,-0.0542,2.0389,-0.0241,0.0305,0.180,-0.123,11.80,0.000,72.2
11.657,2.0413,-0.0556,2.0465,-0.0255,0.0306,0.180,-0.095,11.80,0.000,72.2
11.686,2.0525,-0.0578,2.0577,-0.0274,0.0309,0.180,-0.083,11.82,0.000,73.3
11.745,2.0600,-0.0593,2.0653,-0.0287,0.0310,0.180,-0.070,11.82,0.000,73.3
11.789,2.0674,-0.0608,2.0735,-0.0302,0.0312,0.178,-0.070,11.76,0.000,70.0
11.835,2.0787,-0.0631,2.0848,-0.0325,0.0312,0.176,-0.053,11.78,0.000,71.1
11.876,2.0862,-0.0647,2.0923,-0.0340,0.0313,0.180,-0.116,11.82,0.000,73.3
11.938,2.0935,-0.0662,2.0996,-0.0354,0.0314,0.180,-0.109,11.74,0.000,68.9
12.000,2.1041,-0.0685,2.1102,-0.0375,0.0316,0.180,-0.099,11.80,0.000,72.2
12.046,2.1115,-0.0702,2.1185,-0.0393,0.0316,0.177,-0.079,11.82,0.000,73.3
12.088,2.1189,-0.0718,2.1259,-0.0410,0.0316,0.175,-0.079,11.78,0.000,71.1
12.139,2.1300,-0.0744,2.1370,-0.0435,0.0317,0.180,-0.130,11.80,0.000,72.2
12.176,2.1374,-0.0762,2.1444,-0.0452,0.0318,0.180,-0.121,11.78,0.000,71.1
12.240,2.1446,-0.0779,2.1516,-0.0468,0.0319,0.180,-0.110,11.80,0.000,72.2
12.284,2.1556,-0.0806,2.1634,-0.0496,0.0320,0.178,-0.077,11.82,0.000,73.3
12.351,2.1632,-0.0825,2.1711,-0.0515,0.0320,0.174,-0.077,11.78,0.000,71.1
12.392,2.1705,-0.0844,2.1784,-0.0534,0.0320,0.180,-0.126,11.80,0.000,72.2
12.433,2.1812,-0.0873,2.1891,-0.0561,0.0321,0.180,-0.110,11.84,0.000,74.4
12.501,2.1883,-0.0891,2.1962,-0.0579,0.0322,0.180,-0.110,11.78,0.000,71.1
12.538,2.1956,-0.0911,2.2044,-0.0600,0.0323,0.179,-0.103,11.78,0.000,71.1
12.583,2.2068,-0.0942,2.2155,-0.0632,0.0323,0.176,-0.084,11.80,0.000,72.2
12.640,2.2142,-0.0963,2.2230,-0.0653,0.0323,0.180,-0.141,11.80,0.000,72.2
12.698,2.2214,-0.0984,2.2302,-0.0673,0.0323,0.180,-0.113,11.78,0.000,71.1
12.753,2.2322,-0.1016,2.2410,-0.0704,0.0324,0.180,-0.113,11.78,0.000,71.1
12.786,2.2395,-0.1038,2.2491,-0.0727,0.0325,0.179,-0.075,11.82,0.000,73.3
12.848,2.2470,-0.1061,2.2566,-0.0750,0.0325,0.176,-0.075,11.82,0.000,73.3
12.877,2.2576,-0.1094,2.2672,-0.0783,0.0325,0.180,-0.131,11.76,0.000,70.0
12.941,2.2643,-0.1116,2.2740,-0.0804,0.0326,0.180,-0.122,11.78,0.000,71.1
13.008,2.2744,-0.1148,2.2841,-0.0836,0.0327,0.180,-0.110,11.80,0.000,72.2
13.030,2.2815,-0.1172,2.2921,-0.0861,0.0328,0.180,-0.097,11.78,0.000,71.1
13.088,2.2888,-0.1196,2.2993,-0.0886,0.0328,0.176,-0.084,11.80,0.000,72.2
13.138,2.2996,-0.1233,2.3102,-0.0922,0.0328,0.180,-0.135,11.78,0.000,71.1
13.178,2.3066,-0.1256,2.3171,-0.0946,0.0328,0.180,-0.129,11.80,0.000,72.2
13.241,2.3136,-0.1281,2.3242,-0.0970,0.0329,0.180,-0.121,11.78,0.000,71.1
13.278,2.3243,-0.1319,2.3357,-0.1009,0.0330,0.180,-0.099,11.78,0.000,71.1
13.328,2.3311,-0.1344,2.3425,-0.1034,0.0330,0.176,-0.085,11.80,0.000,72.2
13.391,2.3384,-0.1371,2.3498,-0.1061,0.0330,0.180,-0.137,11.80,0.000,72.2
13.434,2.3488,-0.1410,2.3602,-0.1100,0.0330,0.180,-0.111,11.76,0.000,70.0
13.501,2.3555,-0.1435,2.3670,-0.1125,0.0331,0.180,-0.111,11.80,0.000,72.2
13.551,2.3627,-0.1463,2.3742,-0.1151,0.0332,0.180,-0.095,11.78,0.000,71.1
13.577,2.3733,-0.1505,2.3856,-0.1196,0.0332,0.179,-0.073,11.82,0.000,73.3
