t,x,y,ref_x,ref_y,err,v,w,V,I,%
3.375,0.5463,0.0008,0.5463,0.0000,0.0008,0.180,-0.003,11.69,0.000,66.1
3.433,0.5537,0.0007,0.5537,0.0000,0.0007,0.180,-0.002,11.71,0.000,67.2
3.493,0.5647,0.0007,0.5647,0.0000,0.0007,0.180,-0.002,11.65,0.000,63.9
3.539,0.5717,0.0007,0.5717,0.0000,0.0007,0.180,-0.002,11.69,0.000,66.1
3.693,0.5792,0.0007,0.5792,0.0000,0.0007,0.180,-0.001,11.73,0.000,68.3
3.701,0.5901,0.0007,0.5901,0.0000,0.0007,0.180,-0.001,11.63,0.000,62.8
3.705,0.5971,0.0007,0.5971,0.0000,0.0007,0.180,0.002,11.71,0.000,67.2
3.741,0.6045,0.0007,0.6045,0.0000,0.0007,0.180,0.002,11.71,0.000,67.2
3.777,0.6153,0.0006,0.6153,0.0000,0.0006,0.180,0.003,11.65,0.000,63.9
3.838,0.6223,0.0006,0.6223,0.0000,0.0006,0.180,0.003,11.71,0.000,67.2
3.883,0.6296,0.0005,0.6296,0.0000,0.0005,0.180,0.005,11.71,0.000,67.2
3.926,0.6404,0.0005,0.6404,0.0000,0.0005,0.180,0.005,11.63,0.000,62.8
3.994,0.6475,0.0005,0.6475,0.0000,0.0005,0.180,0.006,11.65,0.000,63.9
4.034,0.6586,0.0004,0.6586,0.0000,0.0004,0.180,0.006,11.71,0.000,67.2
4.077,0.6658,0.0004,0.6658,0.0000,0.0004,0.180,0.005,11.63,0.000,62.8
4.133,0.6732,0.0003,0.6732,0.0000,0.0003,0.180,0.005,11.71,0.000,67.2
4.183,0.6806,0.0003,0.6806,0.0000,0.0003,0.180,0.005,11.73,0.000,68.3
4.233,0.6914,0.0003,0.6914,0.0000,0.0003,0.180,0.005,11.63,0.000,62.8
4.284,0.6986,0.0003,0.6986,0.0000,0.0003,0.180,0.004,11.69,0.000,66.1
4.327,0.7095,0.0002,0.7095,0.0000,0.0002,0.180,0.004,11.71,0.000,67.2
4.373,0.7166,0.0002,0.7166,0.0000,0.0002,0.180,0.004,11.65,0.000,63.9
4.444,0.7238,0.0002,0.7238,0.0000,0.0002,0.180,0.003,11.67,0.000,65.0
4.496,0.7346,0.0002,0.7346,0.0000,0.0002,0.180,0.003,11.69,0.000,66.1
4.525,0.7417,0.0001,0.7417,0.0000,0.0001,0.180,0.003,11.67,0.000,65.0
4.586,0.7489,0.0001,0.7489,0.0000,0.0001,0.180,0.004,11.71,0.000,67.2
4.626,0.7598,0.0001,0.7598,0.0000,0.0001,0.180,0.004,11.67,0.000,65.0
4.677,0.7669,0.0001,0.7669,0.0000,0.0001,0.180,0.004,11.69,0.000,66.1
4.735,0.7745,0.0000,0.7745,0.0000,0.0000,0.180,0.004,11.71,0.000,67.2
4.793,0.7854,0.0000,0.7854,0.0000,0.0000,0.180,0.005,11.67,0.000,65.0
4.824,0.7924,-0.0000,0.7924,0.0000,0.0000,0.180,0.005,11.69,0.000,66.1
4.883,0.7998,-0.0000,0.7998,0.0000,0.0000,0.180,0.005,11.73,0.000,68.3
4.933,0.8106,-0.0001,0.8106,0.0000,0.0001,0.180,0.007,11.67,0.000,65.0
5.002,0.8176,-0.0001,0.8176,0.0000,0.0001,0.180,0.007,11.71,0.000,67.2
5.031,0.8250,-0.0002,0.8250,0.0000,0.0002,0.180,0.007,11.71,0.000,67.2
5.073,0.8358,-0.0002,0.8358,0.0000,0.0002,0.180,0.008,11.65,0.000,63.9
5.143,0.8428,-0.0002,0.8428,0.0000,0.0002,0.180,0.008,11.71,0.000,67.2
5.179,0.8502,-0.0003,0.8502,0.0000,0.0003,0.180,0.008,11.71,0.000,67.2
5.244,0.8611,-0.0003,0.8611,0.0000,0.0003,0.180,0.008,11.63,0.000,62.8
5.282,0.8682,-0.0003,0.8682,0.0000,0.0003,0.180,0.008,11.71,0.000,67.2
5.332,0.8757,-0.0004,0.8757,0.0000,0.0004,0.180,0.007,11.71,0.000,67.2
5.374,0.8867,-0.0004,0.8867,0.0000,0.0004,0.180,0.007,11.63,0.000,62.8
5.439,0.8939,-0.0004,0.8939,0.0000,0.0004,0.180,0.006,11.73,0.000,68.3
5.503,0.9013,-0.0004,0.9013,0.0000,0.0004,0.180,0.005,11.71,0.000,67.2
5.527,0.9119,-0.0004,0.9119,0.0000,0.0004,0.180,0.005,11.63,0.000,62.8
5.582,0.9192,-0.0004,0.9192,0.0000,0.0004,0.180,0.004,11.69,0.000,66.1
5.633,0.9265,-0.0005,0.9265,0.0000,0.0005,0.180,0.004,11.69,0.000,66.1
5.672,0.9370,-0.0005,0.9370,0.0000,0.0005,0.180,0.005,11.67,0.000,65.0
5.730,0.9443,-0.0005,0.9443,0.0000,0.0005,0.180,0.005,11.71,0.000,67.2
5.775,0.9515,-0.0005,0.9515,0.0000,0.0005,0.180,0.006,11.67,0.000,65.0
5.826,0.9622,-0.0005,0.9622,0.0000,0.0005,0.180,0.007,11.69,0.000,66.1
5.882,0.9696,-0.0006,0.9696,0.0000,0.0006,0.180,0.009,11.71,0.000,67.2
5.931,0.9807,-0.0006,0.9807,0.0000,0.0006,0.180,0.009,11.65,0.000,63.9
6.004,0.9877,-0.0007,0.9877,0.0000,0.0007,0.180,0.010,11.69,0.000,66.1
6.038,0.9951,-0.0007,0.9951,0.0000,0.0007,0.180,0.013,11.71,0.000,67.2
6.077,1.0060,-0.0008,1.0060,0.0000,0.0008,0.180,0.013,11.65,0.000,63.9
6.124,1.0130,-0.0008,1.0130,0.0000,0.0008,0.180,0.014,11.69,0.000,66.1
6.194,1.0204,-0.0009,1.0204,0.0000,0.0009,0.180,0.016,11.71,0.000,67.2
6.224,1.0312,-0.0010,1.0312,0.0000,0.0010,0.180,0.016,11.65,0.000,63.9
6.284,1.0382,-0.0010,1.0382,0.0000,0.0010,0.180,0.017,11.69,0.000,66.1
6.333,1.0456,-0.0011,1.0456,0.0000,0.0011,0.180,0.018,11.71,0.000,67.2
6.373,1.0565,-0.0012,1.0565,0.0000,0.0012,0.180,0.018,11.67,0.000,65.0
6.449,1.0635,-0.0012,1.0635,0.0000,0.0012,0.180,0.018,11.69,0.000,66.1
6.512,1.0710,-0.0013,1.0710,0.0000,0.0013,0.180,0.016,11.73,0.000,68.3
6.525,1.0820,-0.0013,1.0820,0.0000,0.0013,0.180,0.016,11.65,0.000,63.9
6.572,1.0893,-0.0014,1.0893,0.0000,0.0014,0.180,0.014,11.71,0.000,67.2
6.636,1.0968,-0.0014,1.0968,0.0000,0.0014,0.180,0.014,11.73,0.000,68.3
6.683,1.1077,-0.0015,1.1077,0.0000,0.0015,0.180,0.013,11.65,0.000,63.9
6.731,1.1148,-0.0015,1.1148,0.0000,0.0015,0.180,0.012,11.73,0.000,68.3
6.778,1.1222,-0.0015,1.1222,0.0000,0.0015,0.180,0.012,11.73,0.000,68.3
6.829,1.1329,-0.0015,1.1329,0.0000,0.0015,0.180,0.012,11.67,0.000,65.0
6.874,1.1400,-0.0016,1.1400,0.0000,0.0016,0.180,0.012,11.71,0.000,67.2
6.930,1.1473,-0.0016,1.1473,0.0000,0.0016,0.180,0.011,11.73,0.000,68.3
6.994,1.1580,-0.0016,1.1580,0.0000,0.0016,0.180,0.010,11.65,0.000,63.9
7.033,1.1651,-0.0016,1.1651,0.0000,0.0016,0.180,0.010,11.73,0.000,68.3
7.103,1.1726,-0.0016,1.1726,0.0000,0.0016,0.180,0.010,11.71,0.000,67.2
7.135,1.1834,-0.0016,1.1834,0.0000,0.0016,0.180,0.009,11.65,0.000,63.9
7.182,1.1907,-0.0016,1.1907,0.0000,0.0016,0.180,0.009,11.67,0.000,65.0
7.228,1.2017,-0.0017,1.2017,0.0000,0.0017,0.180,0.010,11.71,0.000,67.2
7.274,1.2089,-0.0017,1.2089,0.0000,0.0017,0.180,0.010,11.67,0.000,65.0
7.341,1.2161,-0.0017,1.2161,0.0000,0.0017,0.180,0.010,11.71,0.000,67.2
7.384,1.2269,-0.0017,1.2269,0.0000,0.0017,0.180,0.011,11.69,0.000,66.1
7.424,1.2341,-0.0017,1.2341,0.0000,0.0017,0.180,0.009,11.67,0.000,65.0
7.491,1.2414,-0.0017,1.2414,0.0000,0.0017,0.180,0.009,11.69,0.000,66.1
7.526,1.2522,-0.0017,1.2522,0.0000,0.0017,0.180,0.009,11.69,0.000,66.1
7.572,1.2593,-0.0017,1.2593,0.0000,0.0017,0.180,0.009,11.69,0.000,66.1
7.632,1.2667,-0.0017,1.2667,0.0000,0.0017,0.180,0.008,11.71,0.000,67.2
7.676,1.2775,-0.0017,1.2775,0.0000,0.0017,0.180,0.008,11.69,0.000,66.1
7.735,1.2847,-0.0017,1.2847,0.0000,0.0017,0.180,0.008,11.69,0.000,66.1
7.779,1.2923,-0.0017,1.2923,0.0000,0.0017,0.180,0.006,11.71,0.000,67.2
7.825,1.3032,-0.0017,1.3032,0.0000,0.0017,0.180,0.006,11.67,0.000,65.0
7.874,1.3104,-0.0017,1.3104,0.0000,0.0017,0.180,0.005,11.69,0.000,66.1
7.943,1.3178,-0.0017,1.3178,0.0000,0.0017,0.180,0.004,11.71,0.000,67.2
7.996,1.3285,-0.0016,1.3285,0.0000,0.0016,0.180,0.003,11.67,0.000,65.0
8.031,1.3357,-0.0016,1.3357,0.0000,0.0016,0.180,0.003,11.71,0.000,67.2
8.083,1.3430,-0.0016,1.3430,0.0000,0.0016,0.180,0.003,11.71,0.000,67.2
8.124,1.3536,-0.0016,1.3536,0.0000,0.0016,0.180,0.003,11.65,0.000,63.9
8.174,1.3607,-0.0015,1.3607,0.0000,0.0015,0.180,0.003,11.71,0.000,67.2
8.231,1.3680,-0.0015,1.3680,0.0000,0.0015,0.180,0.003,11.69,0.000,66.1
8.273,1.3788,-0.0015,1.3788,0.0000,0.0015,0.180,0.002,11.65,0.000,63.9
8.330,1.3860,-0.0015,1.3860,0.0000,0.0015,0.180,0.002,11.71,0.000,67.2
8.378,1.3934,-0.0014,1.3934,0.0000,0.0014,0.180,0.002,11.73,0.000,68.3
8.433,1.4042,-0.0014,1.4042,0.0000,0.0014,0.180,0.003,11.65,0.000,63.9
8.507,1.4115,-0.0014,1.4115,0.0000,0.0014,0.180,0.004,11.71,0.000,67.2
8.530,1.4188,-0.0014,1.4188,0.0000,0.0014,0.180,0.004,11.69,0.000,66.1
8.574,1.4295,-0.0014,1.4295,0.0000,0.0014,0.180,0.005,11.65,0.000,63.9
8.629,1.4368,-0.0014,1.4368,0.0000,0.0014,0.180,0.000,11.73,0.000,68.3
8.677,1.4440,-0.0014,1.4440,0.0000,0.0014,0.180,-0.000,11.69,0.000,66.1
8.748,1.4546,-0.0014,1.4546,0.0000,0.0014,0.180,-0.000,11.65,0.000,63.9
8.783,1.4620,-0.0014,1.4620,0.0000,0.0014,0.180,-0.000,11.69,0.000,66.1
8.827,1.4728,-0.0014,1.4728,0.0000,0.0014,0.180,0.000,11.67,0.000,65.0
8.871,1.4800,-0.0014,1.4800,0.0000,0.0014,0.180,0.000,11.67,0.000,65.0
8.934,1.4873,-0.0014,1.4873,0.0000,0.0014,0.180,0.000,11.69,0.000,66.1
9.004,1.4984,-0.0014,1.4984,0.0000,0.0014,0.180,-0.000,11.67,0.000,65.0
9.021,1.5055,-0.0014,1.5055,0.0000,0.0014,0.180,-0.000,11.69,0.000,66.1
9.081,1.5130,-0.0014,1.5130,0.0000,0.0014,0.180,-0.015,11.71,0.000,67.2
9.133,1.5238,-0.0014,1.5238,0.0000,0.0014,0.180,-0.018,11.67,0.000,65.0
9.182,1.5310,-0.0014,1.5310,0.0000,0.0014,0.180,-0.019,11.69,0.000,66.1
9.233,1.5384,-0.0014,1.5384,0.0000,0.0014,0.180,-0.019,11.71,0.000,67.2
9.274,1.5491,-0.0014,1.5491,0.0000,0.0014,0.180,-0.019,11.65,0.000,63.9
9.335,1.5562,-0.0014,1.5562,0.0000,0.0014,0.180,-0.019,11.71,0.000,67.2
9.378,1.5634,-0.0014,1.5634,0.0000,0.0014,0.180,-0.018,11.71,0.000,67.2
9.426,1.5743,-0.0014,1.5743,0.0000,0.0014,0.180,-0.018,11.65,0.000,63.9
9.508,1.5814,-0.0014,1.5814,0.0000,0.0014,0.180,-0.017,11.71,0.000,67.2
9.532,1.5887,-0.0015,1.5887,0.0000,0.0015,0.180,-0.036,11.71,0.000,67.2
9.572,1.5997,-0.0015,1.5997,0.0000,0.0015,0.180,-0.036,11.63,0.000,62.8
9.635,1.6069,-0.0016,1.6069,0.0000,0.0016,0.180,-0.039,11.73,0.000,68.3
9.677,1.6143,-0.0016,1.6143,0.0000,0.0016,0.180,-0.037,11.71,0.000,67.2
9.726,1.6251,-0.0017,1.6251,0.0000,0.0017,0.180,-0.036,11.65,0.000,63.9
9.779,1.6324,-0.0018,1.6324,0.0000,0.0018,0.180,-0.036,11.73,0.000,68.3
9.833,1.6397,-0.0019,1.6397,0.0000,0.0019,0.180,-0.033,11.71,0.000,67.2
9.872,1.6504,-0.0021,1.6504,0.0000,0.0021,0.180,-0.054,11.63,0.000,62.8
9.929,1.6575,-0.0022,1.6575,0.0000,0.0022,0.180,-0.054,11.73,0.000,68.3
10.007,1.6648,-0.0024,1.6648,0.0000,0.0024,0.180,-0.055,11.71,0.000,67.2
10.037,1.6756,-0.0026,1.6756,0.0000,0.0026,0.180,-0.055,11.63,0.000,62.8
10.082,1.6829,-0.0028,1.6829,0.0000,0.0028,0.180,-0.050,11.67,0.000,65.0
10.126,1.6938,-0.0031,1.6938,0.0000,0.0031,0.180,-0.050,11.71,0.000,67.2
10.183,1.7010,-0.0033,1.7010,0.0000,0.0033,0.180,-0.048,11.65,0.000,63.9
10.236,1.7084,-0.0035,1.7084,0.0000,0.0035,0.180,-0.043,11.69,0.000,66.1
10.278,1.7194,-0.0039,1.7194,0.0000,0.0039,0.180,-0.043,11.69,0.000,66.1
10.330,1.7266,-0.0041,1.7266,0.0000,0.0041,0.180,-0.008,11.65,0.000,63.9
10.393,1.7339,-0.0044,1.7339,0.0000,0.0044,0.180,0.001,11.69,0.000,66.1
10.427,1.7447,-0.0048,1.7447,0.0000,0.0048,0.180,0.008,11.69,0.000,66.1
10.498,1.7518,-0.0051,1.7519,-0.0000,0.0051,0.180,-0.060,11.67,0.000,65.0
10.531,1.7591,-0.0054,1.7592,-0.0001,0.0053,0.180,-0.060,11.69,0.000,66.1
10.569,1.7697,-0.0058,1.7698,-0.0002,0.0056,0.180,-0.084,11.65,0.000,63.9
10.633,1.7767,-0.0060,1.7768,-0.0003,0.0058,0.180,-0.092,11.67,0.000,65.0
10.679,1.7840,-0.0063,1.7841,-0.0003,0.0060,0.180,-0.092,11.69,0.000,66.1
10.724,1.7949,-0.0068,1.7951,-0.0007,0.0062,0.180,-0.097,11.71,0.000,67.2
10.773,1.8023,-0.0072,1.8025,-0.0009,0.0063,0.180,-0.097,11.69,0.000,66.1
10.831,1.8096,-0.0076,1.8098,-0.0011,0.0065,0.180,-0.097,11.65,0.000,63.9
10.882,1.8205,-0.0082,1.8208,-0.0015,0.0068,0.180,-0.094,11.73,0.000,68.3
10.953,1.8279,-0.0087,1.8282,-0.0018,0.0069,0.180,-0.096,11.67,0.000,65.0
10.991,1.8349,-0.0092,1.8353,-0.0022,0.0070,0.180,-0.092,11.63,0.000,62.8
11.062,1.8458,-0.0100,1.8462,-0.0027,0.0073,0.180,-0.017,11.73,0.000,68.3
11.073,1.8530,-0.0106,1.8535,-0.0031,0.0075,0.180,-0.017,11.65,0.000,63.9
11.133,1.8601,-0.0112,1.8606,-0.0036,0.0076,0.180,-0.075,11.67,0.000,65.0
11.172,1.8709,-0.0121,1.8714,-0.0043,0.0078,0.180,-0.075,11.69,0.000,66.1
11.230,1.8781,-0.0128,1.8786,-0.0048,0.0080,0.180,-0.088,11.69,0.000,66.1
11.275,1.8853,-0.0134,1.8858,-0.0053,0.0081,0.180,-0.096,11.71,0.000,67.2
11.338,1.8961,-0.0145,1.8968,-0.0062,0.0082,0.180,-0.101,11.65,0.000,63.9
11.385,1.9033,-0.0152,1.9041,-0.0069,0.0083,0.180,-0.101,11.69,0.000,66.1
11.427,1.9143,-0.0163,1.9151,-0.0079,0.0085,0.180,-0.105,11.71,0.000,67.2
11.506,1.9214,-0.0170,1.9223,-0.0085,0.0086,0.180,-0.106,11.65,0.000,63.9
11.538,1.9288,-0.0179,1.9297,-0.0093,0.0086,0.180,-0.106,11.69,0.000,66.1
11.577,1.9396,-0.0191,1.9405,-0.0105,0.0087,0.180,-0.106,11.69,0.000,66.1
11.624,1.9467,-0.0199,1.9476,-0.0113,0.0087,0.180,-0.109,11.65,0.000,63.9
11.681,1.9539,-0.0208,1.9549,-0.0120,0.0088,0.180,-0.109,11.69,0.000,66.1
11.724,1.9647,-0.0222,1.9658,-0.0134,0.0089,0.180,-0.106,11.71,0.000,67.2
11.770,1.9717,-0.0232,1.9729,-0.0143,0.0089,0.180,-0.109,11.71,0.000,67.2
11.887,1.9790,-0.0242,1.9801,-0.0153,0.0090,0.180,-0.109,11.69,0.000,66.1
11.892,1.9897,-0.0257,1.9911,-0.0167,0.0091,0.180,-0.109,11.69,0.000,66.1
11.933,1.9969,-0.0268,1.9983,-0.0178,0.0091,0.180,-0.106,11.69,0.000,66.1
12.011,2.0040,-0.0279,2.0054,-0.0188,0.0092,0.180,-0.105,11.63,0.000,62.8
12.024,2.0147,-0.0296,2.0161,-0.0204,0.0093,0.180,-0.105,11.71,0.000,67.2
12.072,2.0220,-0.0309,2.0234,-0.0215,0.0095,0.180,-0.102,11.69,0.000,66.1
12.143,2.0290,-0.0321,2.0306,-0.0227,0.0095,0.180,-0.020,11.69,0.000,66.1
12.174,2.0398,-0.0340,2.0413,-0.0245,0.0096,0.180,-0.083,11.71,0.000,67.2
12.235,2.0469,-0.0353,2.0485,-0.0257,0.0097,0.180,-0.083,11.69,0.000,66.1
12.284,2.0541,-0.0366,2.0557,-0.0269,0.0098,0.180,-0.094,11.71,0.000,67.2
12.324,2.0647,-0.0386,2.0666,-0.0289,0.0099,0.180,-0.102,11.65,0.000,63.9
12.370,2.0717,-0.0400,2.0735,-0.0303,0.0099,0.180,-0.102,11.73,0.000,68.3
12.430,2.0788,-0.0414,2.0807,-0.0316,0.0100,0.180,-0.104,11.73,0.000,68.3
12.509,2.0896,-0.0436,2.0916,-0.0337,0.0101,0.180,-0.101,11.63,0.000,62.8
12.531,2.0965,-0.0450,2.0986,-0.0351,0.0101,0.180,-0.101,11.71,0.000,67.2
12.606,2.1037,-0.0465,2.1057,-0.0366,0.0101,0.180,-0.101,11.71,0.000,67.2
12.631,2.1141,-0.0488,2.1162,-0.0388,0.0102,0.180,-0.101,11.65,0.000,63.9
12.671,2.1211,-0.0504,2.1232,-0.0403,0.0103,0.180,-0.103,11.71,0.000,67.2
12.742,2.1281,-0.0520,2.1305,-0.0419,0.0103,0.180,-0.102,11.69,0.000,66.1
12.773,2.1387,-0.0544,2.1410,-0.0443,0.0104,0.180,-0.102,11.69,0.000,66.1
12.837,2.1458,-0.0561,2.1481,-0.0460,0.0104,0.180,-0.105,11.67,0.000,65.0
12.876,2.1529,-0.0578,2.1553,-0.0476,0.0105,0.180,-0.104,11.69,0.000,66.1
12.935,2.1635,-0.0604,2.1661,-0.0502,0.0105,0.180,-0.104,11.73,0.000,68.3
13.006,2.1706,-0.0622,2.1732,-0.0520,0.0105,0.180,-0.106,11.67,0.000,65.0
13.027,2.1810,-0.0649,2.1836,-0.0546,0.0106,0.180,-0.104,11.67,0.000,65.0
13.077,2.1882,-0.0668,2.1908,-0.0564,0.0107,0.180,-0.104,11.71,0.000,67.2
13.133,2.1952,-0.0687,2.1980,-0.0584,0.0107,0.180,-0.103,11.69,0.000,66.1
13.194,2.2057,-0.0716,2.2085,-0.0612,0.0107,0.180,-0.099,11.69,0.000,66.1
13.223,2.2127,-0.0736,2.2155,-0.0631,0.0108,0.180,-0.099,11.69,0.000,66.1
13.281,2.2196,-0.0756,2.2225,-0.0650,0.0109,0.180,-0.098,11.73,0.000,68.3
13.333,2.2300,-0.0786,2.2331,-0.0681,0.0110,0.180,-0.095,11.69,0.000,66.1
13.370,2.2369,-0.0807,2.2399,-0.0701,0.0110,0.180,-0.096,11.69,0.000,66.1
13.430,2.2439,-0.0828,2.2470,-0.0721,0.0111,0.180,-0.096,11.71,0.000,67.2
13.508,2.2540,-0.0859,2.2571,-0.0751,0.0113,0.180,-0.095,11.67,0.000,65.0
13.555,2.2607,-0.0880,2.2641,-0.0773,0.0113,0.180,-0.095,11.71,0.000,67.2
13.599,2.2677,-0.0903,2.2711,-0.0795,0.0113,0.180,-0.093,11.67,0.000,65.0
13.651,2.2780,-0.0936,2.2814,-0.0827,0.0114,0.180,-0.095,11.67,0.000,65.0
13.682,2.2849,-0.0959,2.2883,-0.0849,0.0115,0.180,-0.095,11.67,0.000,65.0
13.726,2.2917,-0.0982,2.2954,-0.0872,0.0116,0.180,-0.094,11.69,0.000,66.1
