t,x,y,ref_x,ref_y,err,v,w,V,I,%
4.751,0.8282,-0.0122,0.8282,0.0000,0.0122,0.180,-0.007,11.80,0.000,72.2
4.801,0.8399,-0.0124,0.8399,0.0000,0.0124,0.180,-0.008,11.80,0.000,72.2
4.868,0.8478,-0.0125,0.8478,0.0000,0.0125,0.180,-0.008,11.76,0.000,70.0
4.902,0.8554,-0.0126,0.8554,0.0000,0.0126,0.180,-0.008,11.76,0.000,70.0
4.949,0.8670,-0.0128,0.8670,0.0000,0.0128,0.180,-0.006,11.80,0.000,72.2
5.000,0.8749,-0.0129,0.8749,0.0000,0.0129,0.180,-0.006,11.74,0.000,68.9
5.068,0.8823,-0.0130,0.8823,0.0000,0.0130,0.180,-0.004,11.73,0.000,68.3
5.099,0.8938,-0.0132,0.8938,0.0000,0.0132,0.180,-0.003,11.80,0.000,72.2
5.159,0.9017,-0.0134,0.9017,0.0000,0.0134,0.180,-0.002,11.78,0.000,71.1
5.202,0.9092,-0.0135,0.9092,0.0000,0.0135,0.180,-0.002,11.74,0.000,68.9
5.246,0.9208,-0.0137,0.9208,0.0000,0.0137,0.180,-0.004,11.78,0.000,71.1
5.307,0.9287,-0.0138,0.9287,0.0000,0.0138,0.180,-0.004,11.80,0.000,72.2
5.355,0.9399,-0.0140,0.9399,0.0000,0.0140,0.180,-0.004,11.76,0.000,70.0
5.399,0.9472,-0.0141,0.9472,0.0000,0.0141,0.180,-0.005,11.78,0.000,71.1
5.459,0.9550,-0.0142,0.9550,0.0000,0.0142,0.180,-0.005,11.78,0.000,71.1
5.499,0.9665,-0.0144,0.9665,0.0000,0.0144,0.180,-0.005,11.74,0.000,68.9
5.560,0.9740,-0.0146,0.9740,0.0000,0.0146,0.180,-0.003,11.76,0.000,70.0
5.605,0.9817,-0.0147,0.9817,0.0000,0.0147,0.180,-0.003,11.80,0.000,72.2
5.652,0.9933,-0.0149,0.9933,0.0000,0.0149,0.180,-0.003,11.74,0.000,68.9
5.702,1.0009,-0.0150,1.0009,0.0000,0.0150,0.180,-0.002,11.74,0.000,68.9
5.757,1.0086,-0.0152,1.0086,0.0000,0.0152,0.180,-0.001,11.80,0.000,72.2
5.803,1.0204,-0.0154,1.0204,0.0000,0.0154,0.180,0.000,11.82,0.000,73.3
5.861,1.0283,-0.0155,1.0283,0.0000,0.0155,0.180,0.002,11.74,0.000,68.9
5.906,1.0360,-0.0157,1.0360,0.0000,0.0157,0.180,0.002,11.78,0.000,71.1
5.953,1.0478,-0.0159,1.0478,0.0000,0.0159,0.180,0.003,11.82,0.000,73.3
5.999,1.0557,-0.0161,1.0557,0.0000,0.0161,0.180,0.004,11.78,0.000,71.1
6.061,1.0632,-0.0162,1.0632,0.0000,0.0162,0.180,0.007,11.78,0.000,71.1
6.104,1.0748,-0.0165,1.0748,0.0000,0.0165,0.180,0.007,11.78,0.000,71.1
6.149,1.0827,-0.0166,1.0827,0.0000,0.0166,0.180,0.011,11.80,0.000,72.2
6.205,1.0902,-0.0168,1.0902,0.0000,0.0168,0.180,0.011,11.76,0.000,70.0
6.254,1.1013,-0.0171,1.1013,0.0000,0.0171,0.180,0.014,11.78,0.000,71.1
6.297,1.1091,-0.0173,1.1091,0.0000,0.0173,0.180,0.015,11.80,0.000,72.2
6.374,1.1166,-0.0174,1.1166,0.0000,0.0174,0.180,0.014,11.73,0.000,68.3
6.402,1.1282,-0.0177,1.1282,0.0000,0.0177,0.180,0.014,11.78,0.000,71.1
6.458,1.1361,-0.0179,1.1361,0.0000,0.0179,0.180,0.011,11.80,0.000,72.2
6.505,1.1437,-0.0180,1.1437,0.0000,0.0180,0.180,0.011,11.74,0.000,68.9
6.552,1.1551,-0.0183,1.1551,0.0000,0.0183,0.180,0.009,11.78,0.000,71.1
6.607,1.1628,-0.0184,1.1628,0.0000,0.0184,0.180,0.006,11.78,0.000,71.1
6.657,1.1704,-0.0186,1.1704,0.0000,0.0186,0.180,0.005,11.74,0.000,68.9
6.698,1.1813,-0.0188,1.1813,0.0000,0.0188,0.180,0.002,11.78,0.000,71.1
6.758,1.1890,-0.0189,1.1890,0.0000,0.0189,0.180,0.002,11.80,0.000,72.2
6.818,1.2001,-0.0191,1.2001,0.0000,0.0191,0.180,0.002,11.78,0.000,71.1
6.861,1.2077,-0.0193,1.2077,0.0000,0.0193,0.180,0.001,11.76,0.000,70.0
6.911,1.2151,-0.0194,1.2151,0.0000,0.0194,0.180,0.001,11.78,0.000,71.1
6.953,1.2269,-0.0196,1.2269,0.0000,0.0196,0.180,0.001,11.80,0.000,72.2
7.010,1.2346,-0.0197,1.2346,0.0000,0.0197,0.180,-0.000,11.76,0.000,70.0
7.056,1.2425,-0.0199,1.2425,0.0000,0.0199,0.180,-0.001,11.76,0.000,70.0
7.098,1.2542,-0.0201,1.2542,0.0000,0.0201,0.180,-0.002,11.80,0.000,72.2
7.157,1.2621,-0.0202,1.2621,0.0000,0.0202,0.180,-0.002,11.76,0.000,70.0
7.205,1.2697,-0.0203,1.2697,0.0000,0.0203,0.180,-0.001,11.76,0.000,70.0
7.266,1.2813,-0.0205,1.2813,0.0000,0.0205,0.180,-0.001,11.82,0.000,73.3
7.296,1.2892,-0.0207,1.2892,0.0000,0.0207,0.180,0.001,11.76,0.000,70.0
7.355,1.2966,-0.0208,1.2966,0.0000,0.0208,0.180,0.001,11.74,0.000,68.9
7.402,1.3082,-0.0210,1.3082,0.0000,0.0210,0.180,0.002,11.80,0.000,72.2
7.458,1.3160,-0.0212,1.3160,0.0000,0.0212,0.180,0.003,11.78,0.000,71.1
7.500,1.3230,-0.0213,1.3230,0.0000,0.0213,0.180,0.002,11.76,0.000,70.0
7.565,1.3346,-0.0215,1.3346,0.0000,0.0215,0.180,0.002,11.78,0.000,71.1
7.615,1.3421,-0.0217,1.3421,0.0000,0.0217,0.180,0.001,11.80,0.000,72.2
7.669,1.3536,-0.0219,1.3536,0.0000,0.0219,0.180,-0.000,11.76,0.000,70.0
7.708,1.3611,-0.0220,1.3611,0.0000,0.0220,0.180,-0.003,11.76,0.000,70.0
7.758,1.3689,-0.0221,1.3689,0.0000,0.0221,0.180,-0.004,11.80,0.000,72.2
7.800,1.3799,-0.0223,1.3799,0.0000,0.0223,0.180,-0.003,11.76,0.000,70.0
7.850,1.3873,-0.0224,1.3873,0.0000,0.0224,0.180,-0.005,11.76,0.000,70.0
7.906,1.3950,-0.0225,1.3950,0.0000,0.0225,0.180,-0.005,11.80,0.000,72.2
7.953,1.4065,-0.0227,1.4065,0.0000,0.0227,0.180,-0.006,11.78,0.000,71.1
7.999,1.4141,-0.0228,1.4141,0.0000,0.0228,0.180,-0.005,11.74,0.000,68.9
8.053,1.4216,-0.0230,1.4216,0.0000,0.0230,0.180,-0.004,11.78,0.000,71.1
8.102,1.4332,-0.0232,1.4332,0.0000,0.0232,0.180,-0.004,11.76,0.000,70.0
8.160,1.4409,-0.0233,1.4409,0.0000,0.0233,0.180,-0.004,11.74,0.000,68.9
8.203,1.4522,-0.0235,1.4522,0.0000,0.0235,0.180,-0.004,11.78,0.000,71.1
8.252,1.4602,-0.0236,1.4602,0.0000,0.0236,0.180,-0.005,11.74,0.000,68.9
8.309,1.4679,-0.0237,1.4679,0.0000,0.0237,0.180,-0.002,11.74,0.000,68.9
8.360,1.4795,-0.0239,1.4795,0.0000,0.0239,0.180,-0.003,11.74,0.000,68.9
8.412,1.4873,-0.0241,1.4873,0.0000,0.0241,0.180,-0.000,11.80,0.000,72.2
8.460,1.4950,-0.0242,1.4950,0.0000,0.0242,0.180,0.003,11.80,0.000,72.2
8.499,1.5064,-0.0244,1.5064,0.0000,0.0244,0.180,0.003,11.80,0.000,72.2
8.561,1.5141,-0.0246,1.5141,0.0000,0.0246,0.180,0.005,11.80,0.000,72.2
8.611,1.5220,-0.0247,1.5220,0.0000,0.0247,0.180,0.007,11.74,0.000,68.9
8.657,1.5334,-0.0250,1.5334,0.0000,0.0250,0.180,0.007,11.78,0.000,71.1
8.699,1.5411,-0.0251,1.5411,0.0000,0.0251,0.180,0.007,11.78,0.000,71.1
8.760,1.5489,-0.0253,1.5489,0.0000,0.0253,0.180,0.008,11.78,0.000,71.1
8.800,1.5604,-0.0255,1.5604,0.0000,0.0255,0.180,0.007,11.74,0.000,68.9
8.859,1.5679,-0.0257,1.5679,0.0000,0.0257,0.180,0.007,11.78,0.000,71.1
8.909,1.5757,-0.0258,1.5757,0.0000,0.0258,0.180,0.008,11.78,0.000,71.1
8.960,1.5870,-0.0260,1.5870,0.0000,0.0260,0.180,0.008,11.76,0.000,70.0
8.999,1.5946,-0.0262,1.5946,0.0000,0.0262,0.180,0.008,11.78,0.000,71.1
9.061,1.6024,-0.0263,1.6024,0.0000,0.0263,0.180,0.008,11.78,0.000,71.1
9.107,1.6138,-0.0266,1.6138,0.0000,0.0266,0.180,0.008,11.78,0.000,71.1
9.162,1.6213,-0.0267,1.6213,0.0000,0.0267,0.180,0.008,11.74,0.000,68.9
9.204,1.6288,-0.0269,1.6288,0.0000,0.0269,0.180,0.008,11.78,0.000,71.1
9.250,1.6401,-0.0271,1.6401,0.0000,0.0271,0.180,0.010,11.74,0.000,68.9
9.315,1.6477,-0.0273,1.6477,0.0000,0.0273,0.180,0.010,11.76,0.000,70.0
9.356,1.6595,-0.0275,1.6595,0.0000,0.0275,0.180,0.010,11.80,0.000,72.2
9.395,1.6675,-0.0277,1.6675,0.0000,0.0277,0.180,0.010,11.80,0.000,72.2
9.458,1.6752,-0.0278,1.6752,0.0000,0.0278,0.180,0.010,11.76,0.000,70.0
9.502,1.6830,-0.0280,1.6830,0.0000,0.0280,0.180,0.010,11.80,0.000,72.2
9.548,1.6946,-0.0282,1.6946,0.0000,0.0282,0.180,0.014,11.80,0.000,72.2
9.606,1.7023,-0.0284,1.7023,0.0000,0.0284,0.180,0.014,11.74,0.000,68.9
9.655,1.7098,-0.0285,1.7098,0.0000,0.0285,0.179,0.015,11.80,0.000,72.2
9.700,1.7213,-0.0288,1.7213,0.0000,0.0288,0.167,0.306,11.82,0.000,73.3
9.756,1.7291,-0.0290,1.7291,0.0000,0.0290,0.129,0.306,11.76,0.000,70.0
9.802,1.7365,-0.0291,1.7365,0.0000,0.0291,0.114,0.321,11.76,0.000,70.0
9.860,1.7465,-0.0292,1.7465,0.0000,0.0292,0.106,0.276,11.78,0.000,71.1
9.906,1.7519,-0.0291,1.7523,-0.0000,0.0291,0.103,0.276,11.78,0.000,71.1
9.953,1.7589,-0.0290,1.7593,-0.0001,0.0289,0.100,0.206,11.76,0.000,70.0
9.997,1.7631,-0.0289,1.7635,-0.0002,0.0287,0.122,-0.291,11.78,0.000,71.1
10.055,1.7674,-0.0287,1.7678,-0.0002,0.0284,0.169,-0.323,11.69,0.000,66.1
10.100,1.7737,-0.0284,1.7740,-0.0003,0.0281,0.175,-0.365,11.69,0.000,66.1
10.171,1.7791,-0.0281,1.7795,-0.0004,0.0278,0.175,-0.342,11.76,0.000,70.0
10.219,1.7857,-0.0280,1.7861,-0.0005,0.0275,0.175,-0.342,11.76,0.000,70.0
10.250,1.7966,-0.0279,1.7976,-0.0007,0.0272,0.174,-0.246,11.80,0.000,72.2
10.295,1.8035,-0.0279,1.8045,-0.0009,0.0270,0.172,-0.246,11.78,0.000,71.1
10.353,1.8107,-0.0280,1.8117,-0.0012,0.0268,0.180,-0.263,11.78,0.000,71.1
10.398,1.8215,-0.0284,1.8225,-0.0016,0.0268,0.180,-0.183,11.74,0.000,68.9
10.462,1.8287,-0.0288,1.8298,-0.0019,0.0268,0.180,-0.136,11.74,0.000,68.9
10.507,1.8402,-0.0294,1.8419,-0.0024,0.0271,0.180,-0.136,11.78,0.000,71.1
10.555,1.8480,-0.0300,1.8498,-0.0029,0.0271,0.125,0.280,11.80,0.000,72.2
10.622,1.8558,-0.0305,1.8576,-0.0034,0.0271,0.136,-0.156,11.82,0.000,73.3
10.659,1.8664,-0.0312,1.8682,-0.0041,0.0271,0.164,-0.193,11.74,0.000,68.9
10.709,1.8716,-0.0315,1.8734,-0.0045,0.0271,0.175,-0.219,11.73,0.000,68.3
10.761,1.8770,-0.0318,1.8787,-0.0048,0.0271,0.176,-0.212,11.73,0.000,68.3
10.815,1.8829,-0.0322,1.8847,-0.0052,0.0270,0.176,-0.212,11.78,0.000,71.1
10.860,1.8929,-0.0329,1.8953,-0.0061,0.0269,0.175,-0.193,11.78,0.000,71.1
10.911,1.9000,-0.0335,1.9025,-0.0068,0.0268,0.180,-0.194,11.74,0.000,68.9
10.950,1.9105,-0.0344,1.9129,-0.0077,0.0268,0.180,-0.172,11.78,0.000,71.1
11.001,1.9179,-0.0352,1.9203,-0.0084,0.0269,0.180,-0.172,11.80,0.000,72.2
11.057,1.9253,-0.0360,1.9278,-0.0091,0.0270,0.180,-0.145,11.80,0.000,72.2
11.102,1.9368,-0.0374,1.9400,-0.0104,0.0272,0.178,-0.108,11.78,0.000,71.1
11.160,1.9444,-0.0384,1.9476,-0.0113,0.0272,0.180,-0.133,11.78,0.000,71.1
11.210,1.9521,-0.0394,1.9553,-0.0122,0.0274,0.180,-0.112,11.80,0.000,72.2
11.265,1.9630,-0.0409,1.9663,-0.0135,0.0276,0.180,-0.112,11.76,0.000,70.0
11.299,1.9705,-0.0420,1.9738,-0.0144,0.0278,0.180,-0.084,11.78,0.000,71.1
11.356,1.9781,-0.0432,1.9821,-0.0155,0.0280,0.178,-0.084,11.78,0.000,71.1
11.397,1.9893,-0.0450,1.9934,-0.0171,0.0281,0.176,-0.062,11.76,0.000,70.0
11.502,1.9969,-0.0462,2.0010,-0.0182,0.0283,0.180,-0.120,11.76,0.000,70.0
11.503,2.0040,-0.0474,2.0081,-0.0193,0.0284,0.180,-0.120,11.76,0.000,70.0
11.554,2.0147,-0.0492,2.0188,-0.0208,0.0287,0.180,-0.100,11.76,0.000,70.0
11.608,2.0222,-0.0505,2.0271,-0.0221,0.0288,0.178,-0.072,11.82,0.000,73.3
11.657,2.0298,-0.0519,2.0347,-0.0234,0.0289,0.175,-0.072,11.78,0.000,71.1
11.703,2.0411,-0.0540,2.0460,-0.0254,0.0291,0.180,-0.119,11.76,0.000,70.0
11.762,2.0484,-0.0554,2.0533,-0.0266,0.0292,0.180,-0.101,11.76,0.000,70.0
11.805,2.0556,-0.0568,2.0605,-0.0279,0.0294,0.180,-0.101,11.76,0.000,70.0
11.855,2.0667,-0.0590,2.0725,-0.0300,0.0296,0.180,-0.083,11.80,0.000,72.2
11.908,2.0742,-0.0606,2.0800,-0.0315,0.0296,0.176,-0.071,11.76,0.000,70.0
11.957,2.0818,-0.0622,2.0876,-0.0330,0.0297,0.180,-0.128,11.76,0.000,70.0
11.999,2.0929,-0.0646,2.0988,-0.0352,0.0299,0.180,-0.115,11.80,0.000,72.2
12.062,2.1001,-0.0661,2.1059,-0.0367,0.0300,0.180,-0.099,11.73,0.000,68.3
12.107,2.1074,-0.0677,2.1132,-0.0381,0.0302,0.179,-0.099,11.76,0.000,70.0
12.155,2.1188,-0.0704,2.1255,-0.0409,0.0302,0.124,0.347,11.80,0.000,72.2
12.209,2.1263,-0.0721,2.1330,-0.0426,0.0303,0.116,0.234,11.80,0.000,72.2
12.258,2.1334,-0.0737,2.1401,-0.0442,0.0303,0.162,-0.171,11.78,0.000,71.1
12.300,2.1417,-0.0755,2.1484,-0.0461,0.0302,0.172,-0.200,11.67,0.000,65.0
12.360,2.1464,-0.0765,2.1531,-0.0471,0.0302,0.175,-0.201,11.73,0.000,68.3
12.402,2.1524,-0.0779,2.1598,-0.0487,0.0301,0.175,-0.201,11.80,0.000,72.2
12.454,2.1626,-0.0802,2.1700,-0.0513,0.0299,0.173,-0.174,11.73,0.000,68.3
12.502,2.1696,-0.0818,2.1769,-0.0530,0.0297,0.179,-0.220,11.76,0.000,70.0
12.650,2.1765,-0.0835,2.1838,-0.0548,0.0297,0.180,-0.166,11.76,0.000,70.0
12.656,2.1870,-0.0863,2.1943,-0.0574,0.0297,0.180,-0.166,11.76,0.000,70.0
12.668,2.1942,-0.0882,2.2015,-0.0593,0.0298,0.180,-0.145,11.74,0.000,68.9
12.708,2.2016,-0.0902,2.2097,-0.0615,0.0298,0.178,-0.113,11.78,0.000,71.1
12.761,2.2124,-0.0933,2.2205,-0.0646,0.0298,0.180,-0.129,11.78,0.000,71.1
12.811,2.2198,-0.0955,2.2279,-0.0667,0.0300,0.180,-0.096,11.80,0.000,72.2
12.855,2.2309,-0.0989,2.2391,-0.0698,0.0302,0.180,-0.096,11.76,0.000,70.0
12.918,2.2383,-0.1012,2.2466,-0.0719,0.0304,0.180,-0.075,11.73,0.000,68.3
13.011,2.2456,-0.1036,2.2547,-0.0744,0.0305,0.117,0.372,11.82,0.000,73.3
13.012,2.2566,-0.1072,2.2657,-0.0779,0.0307,0.117,0.372,11.82,0.000,73.3
13.048,2.2638,-0.1095,2.2729,-0.0801,0.0308,0.112,0.282,11.78,0.000,71.1
13.109,2.2702,-0.1116,2.2793,-0.0821,0.0308,0.159,-0.168,11.78,0.000,71.1
13.157,2.2778,-0.1138,2.2869,-0.0844,0.0308,0.170,-0.168,11.71,0.000,67.2
13.199,2.2826,-0.1153,2.2924,-0.0862,0.0307,0.172,-0.192,11.73,0.000,68.3
13.265,2.2882,-0.1170,2.2981,-0.0881,0.0305,0.172,-0.192,11.73,0.000,68.3
13.309,2.2982,-0.1202,2.3079,-0.0915,0.0303,0.180,-0.214,11.80,0.000,72.2
13.352,2.3053,-0.1224,2.3150,-0.0939,0.0302,0.180,-0.214,11.80,0.000,72.2
13.410,2.3122,-0.1247,2.3219,-0.0962,0.0301,0.180,-0.160,11.74,0.000,68.9
13.453,2.3228,-0.1284,2.3325,-0.0998,0.0302,0.180,-0.160,11.76,0.000,70.0
13.505,2.3301,-0.1310,2.3405,-0.1027,0.0301,0.177,-0.137,11.76,0.000,70.0
13.566,2.3374,-0.1336,2.3478,-0.1054,0.0301,0.180,-0.180,11.80,0.000,72.2
13.602,2.3477,-0.1375,2.3581,-0.1092,0.0301,0.180,-0.153,11.73,0.000,68.3
